,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
144,9,8,0.14016229,0.256845,0.29050508,0.12179811,0.29367095,0.11634478,-0.314176,0.36986881,-0.17026189,-0.1394341,0.3206595,0.079564154,0.016169107,0.116170414,-0.10673748,0.28607664,0.04677492,0.16618223,-0.052676845,-0.5927948,0.036947668,0.14839242,-0.11635673,-0.099750906,0.0025269634,0.12598655,-0.46582928,-0.11243131,0.214066,-0.15792836,0.042009365,-0.35026985,0.13529007,0.3078769,0.2538358,0.20959221,-0.44366533,0.051729463,0.06690838,-0.1576454,-0.34401935,0.07908607,0.051302608,0.07805913,0.39659515,-0.07636358,0.38702857,-0.09476838,0.017445732,-0.31928965,-0.36135688,0.030768245,-0.032643363,0.011943018,0.13098049,0.31989005,0.20473133,-0.07440421,0.5200745,0.020060858,0.092129245,0.19657528,-0.2329865,-0.12238344
145,9,8,0.08223093,0.18757012,0.4998142,0.20182408,0.1501758,0.3941341,-0.342401,0.3997506,-0.2007916,-0.19573961,0.07309711,-0.015163556,-0.09229948,0.1038262,-0.07422977,0.16867857,0.22237037,0.23380803,-0.048189115,-0.5332415,0.034054697,0.043472648,-0.18798257,-0.23511374,0.23297572,0.051469292,-0.45812184,0.089352794,0.11704081,-0.24319796,0.034024682,-0.50405794,0.18261057,0.298746,0.37615612,0.25966105,-0.29179648,0.14623989,-0.056667406,-0.09718007,-0.4120287,0.14356522,0.120661266,0.25927636,0.4192967,-0.19438988,0.07816461,-0.027364617,0.084486745,-0.42767686,-0.23554283,0.21650982,-0.13464999,-0.107957564,-0.031007621,0.40142334,0.29703113,-0.19555771,0.53959584,-0.14401664,0.23155291,0.278894,-0.06817692,0.04276645
146,9,8,0.109764434,0.067845486,0.48664668,-0.019611824,0.17274861,0.24531774,-0.28669515,0.3350597,-0.09856547,-0.2059351,0.22976494,-0.0010631975,-0.0767433,-0.13393946,-0.19130206,0.21114694,0.15381925,0.18309647,0.048180863,-0.5705481,0.18209097,0.11470222,-0.14408462,-0.12223077,0.3034186,0.0015095163,-0.58970773,-0.11116952,0.19415884,-0.19684786,0.037046436,-0.3468948,-0.07925649,0.5248227,0.31057748,0.3114939,-0.4771104,0.2392037,0.10401705,-0.030691072,-0.40928093,0.057157237,-0.02373783,0.21602802,0.44736707,0.031174546,0.14267272,-0.17901324,0.10858634,-0.44682184,-0.30785725,0.075505994,-0.12601481,-0.029192869,0.05659141,0.4329589,0.18704206,-0.16056164,0.51240945,-0.087999724,0.12838268,0.4659711,0.0010490712,0.07467009
147,7,8,0.09904755,0.1652334,0.59386927,0.16378936,0.21643512,0.32633138,-0.21537137,0.44797757,-0.23398517,-0.33730912,0.24110089,-0.14558278,-0.12360679,0.083289966,-0.23910381,0.2573948,0.25442865,0.24665086,0.19697504,-0.52532905,0.30632836,0.10875887,-0.20091027,-0.31066722,0.30978954,0.35315153,-0.7133794,0.13946493,0.18077137,-0.28855962,0.11292573,-0.44050118,0.035431754,0.4239921,0.37094122,0.40140846,-0.38985634,0.2562894,0.15206337,0.14293961,-0.46558362,0.07095394,-0.089173384,0.07129007,0.58515954,0.10777385,0.069467306,-0.16581036,-0.024448782,-0.4873346,-0.04741394,0.3005564,-0.13872306,0.1079431,0.08233499,0.53181195,0.3767666,-0.24741246,0.5984754,-0.44558966,0.12546553,0.5224148,-0.036757838,0.19454323
148,9,8,-0.06143439,0.08961425,0.45325565,-0.004764007,0.14078492,0.3752919,-0.52827704,0.4358145,-0.24863312,0.00669225,-0.01918946,-0.074058235,-0.1756296,-0.038173907,-0.19636871,0.16905771,0.14865549,0.2059724,0.08060834,-0.62634903,-0.020816596,0.037526064,-0.19322024,-0.1342264,0.37060535,0.053740148,-0.46452373,-0.07991012,0.16846144,-0.25407147,0.03581525,-0.31002995,0.08563744,0.32907984,0.124086365,0.2536777,-0.47093514,0.096820004,0.10566972,-0.19796132,-0.20707536,0.06749301,0.18197261,0.30724794,0.5085786,0.007941757,0.11864684,-0.020001397,0.022190876,-0.4316605,-0.19009593,0.26561955,-0.13602415,0.06646816,0.188532,0.4567421,0.33886635,-0.025709618,0.56455874,-0.08198747,0.13871254,0.42789045,-0.22434343,-0.09752158
149,8,8,0.20861074,-0.087214135,0.4703365,0.25130662,-0.07978338,0.36924946,-0.43761808,0.07604706,-0.12289693,0.21378742,-0.16437615,0.05463093,0.009669257,0.12719947,0.4177555,0.30885056,-0.1680972,0.17755464,-0.31192994,-0.025536591,0.29667073,0.12480754,-0.37975,0.21518962,0.22748095,-0.060974028,-0.5405699,0.34313613,0.06654938,-0.13479693,0.03105065,-0.023069378,-0.4139719,0.23311388,0.19013052,0.28919837,-0.645192,-0.15983926,0.41418657,0.19496281,-0.20663548,0.27600682,0.020016965,-0.010543648,0.41527072,-0.21271202,0.50463104,0.030749109,0.19448334,-0.35398433,-0.15140156,-0.28643817,0.06279683,0.029629748,-0.49195564,0.086170465,0.07819845,0.026079562,0.58088744,-0.41396654,0.32330135,0.25934082,-0.19987075,0.338146
150,9,8,-0.11516833,-0.040312693,0.5447342,0.0012545728,0.32017773,0.3333882,-0.43413046,0.48377004,-0.19420937,-0.07649016,0.14022233,0.31304982,-0.17281784,-0.034221888,-0.32333046,0.13462509,0.067677625,0.33856994,-0.04801867,-0.62547404,0.031152034,-0.014131552,-0.23251493,-0.2479492,0.24273929,0.11693694,-0.47189727,0.0002373755,0.18430361,-0.17826785,0.09793463,-0.29348445,0.004872913,0.09029819,0.39534238,0.16260915,-0.49658713,0.033056717,0.1669533,-0.082728215,-0.47160208,0.1604436,0.24632499,0.40371796,0.43431526,-0.012896037,0.32097346,-0.062126406,0.31971496,-0.23374029,-0.27197337,0.04919556,-0.040518258,-0.238677,0.24154148,0.49741986,0.2876674,-0.047708698,0.46318367,-0.053725824,0.18439926,0.4163033,-0.3288524,-0.06317112
151,6,8,-0.11484852,0.09200914,0.6458319,0.3272193,0.16544774,0.4624292,-0.2534152,0.4849752,-0.12155618,-0.3853414,0.13054013,-0.18091118,-0.08658748,0.15297203,-0.07345646,0.24765712,0.03736786,0.3746632,0.062832,-0.7099638,0.36138743,-0.15809481,0.0087789055,-0.19946474,0.46941712,0.08426793,-0.56111956,0.15600643,0.25201765,-0.4598945,0.16445318,-0.40319073,0.047864884,0.34524518,0.39073175,0.23111434,-0.5334262,0.079868264,0.27375934,0.2314907,-0.40662178,0.42596766,-0.048516747,0.41325355,0.4912561,-0.24966204,0.29520798,-0.19759002,0.04352833,-0.6269502,-0.11770554,-0.20578113,0.021040896,-0.25065497,0.16924751,0.45634368,0.3447249,0.090868644,0.48210338,-0.19385655,0.45456535,0.21574938,-0.15385807,0.020232406
152,9,8,0.11033527,0.083073884,0.43547523,-0.094466105,0.19146626,0.24598925,-0.3965653,0.40754065,-0.14160223,-0.128373,0.09266541,0.30261353,-0.11971285,0.008952743,-0.20841728,0.2497885,0.121933416,0.2570758,-0.1493363,-0.50552446,0.042621408,0.077442296,-0.14123146,-0.12816256,0.13645953,-0.037145026,-0.45154825,-0.1352939,0.22365156,-0.12110411,0.09950015,-0.37629205,0.08937847,0.07377965,0.33893484,0.08445065,-0.47879,-0.08960784,0.12702194,-0.096812636,-0.50717086,-0.0051923916,0.1698692,0.27795488,0.4396023,-0.12809618,0.20842238,-0.17105037,0.34489506,-0.3021269,-0.3024936,0.0006539746,-0.037458505,-0.124229,0.06916918,0.4879058,0.26483136,-0.02127306,0.4327912,-0.0141322,0.16567346,0.33948216,-0.1838876,-0.058979712
153,9,8,0.22224985,-0.00073502946,0.46985522,-0.12340081,0.22339742,0.291392,-0.15497226,0.52561176,0.015678504,-0.22739178,0.1250686,0.09636663,-0.09835299,-0.11978706,-0.16869864,0.1039639,0.031986125,0.20123614,-0.12407455,-0.6531888,0.038385812,-0.039198056,-0.24512479,-0.167906,0.24847944,0.082350105,-0.5233182,-0.004138379,0.24549694,-0.22688049,0.09748713,-0.32693207,-0.2632021,-0.09490464,0.48541147,0.14532754,-0.69050634,-0.02373765,-0.006849059,0.11334874,-0.4441386,0.053434327,0.09274975,0.27776214,0.30696586,0.009579134,0.3185463,0.045864094,0.2759101,-0.3469099,-0.24217954,0.09428015,-0.006639638,-0.25813243,0.033394348,0.4873411,0.19133395,-0.024574233,0.49664173,0.024106152,-0.14895947,0.29672268,-0.0737522,-0.059796315
154,9,8,0.10414712,0.13097835,0.38924918,0.16797437,0.254768,0.33733466,-0.28789744,0.4630316,-0.18670808,-0.30232778,0.09219657,0.015906565,-0.20268214,-0.17328215,-0.42514688,0.28139037,0.18055616,0.3076123,0.17675234,-0.5560614,0.43361247,0.021902362,-0.05856939,0.06246189,0.34461626,0.014463847,-0.6227092,-0.06693077,0.32394984,-0.3769421,0.0025519412,-0.47593352,-0.25795528,-0.019544557,0.41041034,0.014516898,-0.65039206,-0.08196692,0.13839431,0.037162982,-0.5544025,0.17313242,0.083643235,0.1844865,0.41431367,-0.13639231,0.4079,-0.100941695,0.21639751,-0.54043347,-0.21414343,0.022313787,0.080557555,-0.37875655,-0.15286508,0.5389371,0.24071644,-0.15880118,0.6316906,-0.08822108,0.23381948,0.33933628,-0.3194621,-0.31651887
155,9,8,-0.011619741,0.0002373606,0.42086628,0.11746959,0.12923391,0.18544444,-0.36204296,0.46778044,-0.19542101,-0.29245985,0.18004324,0.06995834,-0.17977384,-0.17007475,-0.2919323,0.115555815,0.09939977,0.12831637,0.06011947,-0.56156296,0.05455633,0.011613264,-0.17905094,-0.09435194,0.22061048,-0.022665165,-0.41798988,0.008682286,0.17333403,-0.19995366,-0.002909071,-0.3772838,-0.21730936,0.15843368,0.48057643,0.1682749,-0.5553359,0.041635703,0.18401794,-0.18863724,-0.341092,0.20198591,0.30152607,0.26871818,0.3917484,-0.008319536,0.30245528,-0.10014974,0.27256095,-0.40856665,-0.34798694,0.042124007,-0.029632093,-0.20337717,0.13780358,0.46149614,0.29645967,-0.14977187,0.55711895,0.048822515,0.19588736,0.22014748,-0.1633228,-0.0781434
156,4,10,0.047758147,0.2346359,0.56691426,0.11322617,0.13195494,0.36210343,-0.14767288,-0.09713444,-0.20919158,0.022702591,0.28865087,0.08335072,-0.11646245,0.08555928,-0.20614019,0.15626669,0.3199876,0.11088752,0.14395092,-0.58731145,0.0017667208,0.087249376,-0.263268,-0.04920843,-0.33461338,-0.018766714,-0.37873578,-0.10736398,-0.32721555,0.28059155,-0.24282873,-0.1769628,-0.07172913,-0.19139077,0.18608241,0.42805448,-0.5890762,0.022353353,0.1311407,-0.08167669,-0.39162973,-0.005175336,0.23652387,0.034341328,0.28907457,-0.46133897,0.6269541,0.07705126,0.4440876,-0.2800892,-0.44369358,0.13317227,-0.24037766,-0.42593884,-0.15315977,0.22222975,0.15511297,-0.23795527,0.7697704,-0.18426143,0.017970787,-0.06973474,0.0047752196,0.016140176
157,9,10,0.10201946,-0.02093276,0.32989702,0.22441757,0.102844484,0.337872,-0.21760228,0.23889752,-0.041935664,-0.339527,0.14861433,0.09978483,-0.31543607,-0.14311366,-0.21735239,0.28337678,0.08794934,0.17997113,-0.07551815,-0.48551238,0.4251742,0.08661724,-0.26441193,0.06603264,0.46158057,0.13748519,-0.7330938,0.07741641,0.020942625,-0.46375403,0.11060172,-0.26067415,-0.34719607,0.1320472,0.4439972,0.26041427,-0.54798293,0.04320716,0.09823411,0.07240574,-0.4197135,-0.062933035,-0.060509462,0.20095591,0.3537722,-0.13613091,0.31284478,-0.012333676,0.24709281,-0.41259387,-0.26887175,0.11040763,0.10100551,-0.11412231,0.120786324,0.6627444,0.14480251,-0.0730465,0.50160396,0.08048719,0.13151245,0.3866834,-0.095087804,0.01823468
158,7,10,0.23646288,0.08591104,0.559061,0.07530775,-0.03467347,0.39975655,-0.2617186,0.36079863,-0.37985182,-0.29119185,0.23768985,0.05542052,-0.184168,0.015481375,-0.045666605,0.17651094,0.22165103,0.08644888,0.187111,-0.6042413,0.065053314,0.19075614,-0.0688916,-0.19078915,0.15395659,0.034492396,-0.59153616,-0.0037551345,0.1420514,-0.42107698,0.17759462,-0.3923798,-0.34827518,0.4356161,0.32611394,0.4303384,-0.5315826,0.13261478,0.39739165,0.028101107,-0.19542815,-0.01852219,-0.01992199,0.033934187,0.45025584,0.041921575,0.14937158,-0.036807865,0.20191433,-0.5444917,-0.12689649,0.013614141,-0.10993692,0.105938524,0.24264984,0.63110936,0.30971187,0.27969328,0.39313537,-0.3977545,0.11235282,0.45784193,-0.121329166,0.18315162
159,8,10,0.14620802,-0.1781363,0.36476162,0.18663429,-0.042066537,0.35608578,-0.36402252,0.1735982,-0.14089675,-0.38664725,0.23098917,-0.06839552,-0.03722263,-0.25649542,-0.024787927,0.23583862,0.08629831,-0.16514978,0.16432711,-0.57110363,0.14794452,0.1122646,-0.29451355,-0.15717764,0.34240773,0.029252019,-0.6164765,0.029463122,-0.016153436,-0.28290755,0.24272384,-0.19093147,-0.3001856,0.4654771,0.43098876,0.4051604,-0.47902697,0.09888616,0.09658653,-0.10384902,-0.23818493,-0.0015306238,0.19697645,0.2634607,0.46671867,-0.05700378,0.48070925,0.14888632,-0.018687993,-0.5200944,-0.44614878,0.09041035,-0.04364768,-0.042378776,-0.011954055,0.5574335,0.22118033,-0.06266856,0.59617513,-0.17643662,-0.06108872,0.33285573,-0.109122306,0.2657837
160,9,10,0.19976215,-0.22274432,0.6741783,0.22605799,0.3274093,0.32193214,-0.506895,0.3307712,-0.14618486,-0.18411365,0.104517505,0.28804645,-0.5177979,-0.008986857,-0.04263904,0.054119796,0.34016168,0.29834425,0.36324674,-0.40486816,0.016674582,-0.050811112,-0.37118518,-0.20801516,0.5160674,0.3122652,-0.7273275,-0.23745854,0.25505587,-0.3565635,0.11020119,-0.27233928,-0.21935628,0.35845965,0.22033073,0.35402408,-0.42977634,-0.052179024,0.23454475,-0.112150274,-0.35864788,-0.25390175,0.24846694,0.16545653,0.59080213,-0.08541084,0.22440824,0.005691452,0.04648829,-0.46099332,-0.2293804,0.2074423,-0.07890548,-0.24833222,-0.17448938,0.49385953,0.30925143,-0.1344614,0.5361843,-0.35590258,0.06474901,0.6674129,-0.08658595,0.06598939
161,9,10,0.31635687,-0.07554532,0.5492433,0.06091509,0.18487334,0.3025521,-0.4492321,0.3535536,-0.009706524,-0.09706834,0.065744676,-0.011620073,-0.28718904,-0.00080512447,-0.14924812,0.1724326,0.18056235,0.23129536,-0.017619232,-0.58010346,0.056934245,-0.02436143,-0.22821236,-0.17044926,0.4420883,0.12000397,-0.5504594,-0.0010836716,0.111613095,-0.40875682,0.2125872,-0.16063724,-0.10412555,0.3902978,0.24679041,0.29929528,-0.3459101,0.09595812,0.20834534,-0.05377689,-0.43624875,-0.025751108,0.016451066,0.43865713,0.46207356,-0.22886169,0.25136453,0.0561001,0.2996844,-0.3737368,-0.31157085,0.014649796,-0.02144844,-0.15318234,0.07902484,0.61572784,0.16058259,-0.082725815,0.5557395,-0.0854277,0.10700985,0.46048898,-0.12556122,0.05590646
162,9,10,0.02036471,-0.058232833,0.37246087,-0.008476524,0.28102466,0.22940587,-0.42968562,0.26011568,-0.11545121,0.09823537,0.14897113,0.16019903,-0.31854972,-0.12493656,-0.22114119,0.17629874,-0.062811695,0.10620118,0.049826156,-0.54561555,0.18387656,-0.038943265,-0.2097678,0.05185357,0.31256282,0.15261158,-0.5595981,-0.067419074,0.0015111256,-0.2016489,-0.06455874,-0.09696643,-0.12322786,0.26643255,0.2660006,0.2904668,-0.50201994,-0.008020087,0.21367387,0.048279986,-0.28548974,0.002768694,-0.020024372,0.3596921,0.4031243,0.061561633,0.31803808,-0.099288866,0.21606706,-0.39460582,-0.127684,0.075156435,-0.093415625,-0.21736073,0.21541785,0.51496303,0.11523196,0.0065232185,0.43402076,-0.09770855,0.15236874,0.492625,-0.2705327,-0.07174018
163,9,10,-0.058426164,0.06965612,0.5438712,0.058617394,0.27542853,0.34781078,-0.35085425,0.35819963,0.024514697,-0.055049147,0.20733343,0.03012023,-0.21638986,-0.18247615,-0.43268785,0.13752699,-0.025919383,0.24647094,0.2555277,-0.659796,0.18699677,0.04761821,-0.18019396,-0.13955452,0.47655058,0.28156564,-0.6969491,-0.11183384,0.06319461,-0.4060231,0.26999015,-0.28822857,-0.1428358,0.14696784,0.4766433,0.29155287,-0.57581854,0.15927449,0.32284966,0.00086206174,-0.4787642,0.13323717,-0.013393696,0.45103416,0.54909045,-0.18752024,0.42141947,0.07169394,0.14677398,-0.5532469,-0.19875471,0.065117784,0.00921306,-0.29287902,0.11114415,0.6062311,0.2531481,-0.22076747,0.49730906,-0.113660686,0.3653543,0.62195855,-0.08689385,0.12831727
164,9,10,0.12616262,-0.050567117,0.7033936,0.1789578,0.09277393,0.32052514,-0.6755205,0.24194343,-0.23547222,-0.13270408,0.034677424,0.13187017,-0.5191522,0.019905291,-0.20862603,0.16485444,0.3241636,0.27391377,0.232384,-0.5433361,0.11687832,-0.16576326,-0.34683752,-0.2802493,0.38817397,0.21063137,-0.6789291,-0.013511223,0.26414058,-0.43708402,0.19723393,-0.3659028,-0.115329206,0.13403386,0.23882,0.32645237,-0.414555,0.10155256,0.4465155,-0.13832368,-0.40261456,-0.15543552,0.33570212,0.33114076,0.6118551,-0.18184742,0.26038188,0.1431466,0.11992809,-0.47372806,-0.23941855,0.19884688,-0.065168485,-0.33149117,-0.19516838,0.47409612,0.2083104,-0.23045836,0.61810017,-0.24571927,0.2666463,0.61045194,-0.30146474,0.08536023
165,9,10,-0.04367921,-0.025467819,0.5237543,-0.015956135,0.25906366,0.0762571,-0.48235542,0.2675756,-0.14621066,-0.036761988,0.28153998,0.057759456,-0.2727903,-0.1097471,-0.3676632,0.13529503,0.12174477,0.071093224,0.11150993,-0.56281644,-0.028097712,0.06950486,-0.31320614,0.030508993,0.381629,0.2332172,-0.66221815,-0.082911834,-0.020589259,-0.39587492,0.3222275,-0.20696114,-0.023158599,0.38429245,0.4190784,0.1969029,-0.5110185,0.35141188,0.36112875,-0.23561193,-0.20560022,-0.012220929,0.37611234,0.3047886,0.5635487,-0.065791234,0.2868739,0.047197774,-0.00079487247,-0.5726786,-0.35880712,0.13907437,0.0036488022,-0.2974789,0.2010153,0.5103951,0.20240304,-0.057005502,0.46528953,-0.14055571,0.27466464,0.44628915,-0.032220494,0.11734991
166,9,10,0.105350986,0.02438899,0.6116815,0.16301171,0.23372476,0.105639555,-0.47023207,0.24191299,-0.27383295,-0.15995695,0.1331078,0.16523685,-0.286176,0.045869477,-0.030343484,0.18791094,0.32165667,0.18069309,0.1734328,-0.5000856,0.1450962,-0.16358784,-0.2517885,-0.065849125,0.3666517,0.20486389,-0.60780394,-0.26977974,0.23203292,-0.21859398,0.22896242,-0.3009143,-0.032079127,0.26541,0.3176306,0.3195469,-0.37350503,-0.05722056,0.1826056,-0.11541538,-0.46706206,-0.06241557,0.21321212,0.31640935,0.41623157,-0.17780043,0.2443425,-0.071474254,0.23329411,-0.42744762,-0.22460052,0.0037980792,-0.12232377,-0.29089037,-0.011994733,0.5619503,0.23549244,-0.09729447,0.4792585,-0.14676325,0.100109674,0.44220427,-0.11722972,-0.0026688215
167,9,10,0.032972403,-0.0024079485,0.36705813,-0.1175226,0.111037515,0.15939046,-0.3161841,0.44385976,-0.124472186,-0.01665155,0.16995808,0.15983242,-0.1137989,0.03789982,-0.24250549,0.10683468,0.18699174,0.22008166,0.004598857,-0.57181257,-0.014039503,0.03441262,-0.0629733,0.045612395,0.14524893,0.048583437,-0.38950643,-0.17488764,0.1468892,-0.06639634,-0.0796467,-0.23798428,0.0131557,0.06947998,0.27147466,0.12649453,-0.4604607,-0.08532404,0.107857004,-0.19934593,-0.3538794,0.024095738,0.18509556,0.268625,0.5047092,-0.16300918,0.28856453,-0.0448685,0.2816655,-0.30051738,-0.34800845,-0.027859347,-0.036465634,-0.22812302,0.08917873,0.4456189,0.2933702,-0.11247168,0.42496476,0.12076553,0.27441227,0.27496704,-0.13338952,-0.2506285
168,9,10,0.12897007,0.20654047,0.4499727,0.115768746,0.18478365,0.22012335,-0.41775215,0.3744851,-0.025665237,-0.14362814,0.20994991,0.194794,-0.20351827,0.10008936,-0.11648716,0.24432668,0.13249293,0.18967196,-0.0081879385,-0.5351523,-0.0074359076,0.149091,-0.21023363,-0.1604272,0.23270933,0.07829349,-0.55187804,0.011196317,0.10507144,-0.2751132,0.07360965,-0.395715,0.098889,0.28905097,0.45136714,0.18040136,-0.45713925,0.04363328,0.18050544,-0.17145222,-0.3412217,0.20874691,0.16556758,0.347425,0.46593764,-0.14614327,0.25115597,-0.10792564,0.23237067,-0.36592802,-0.23930909,0.03974218,-0.10550413,-0.10911643,0.12906617,0.47921932,0.30981594,0.15785022,0.58038056,-0.10136613,0.13018943,0.25872102,-0.07258079,-0.037355162
169,8,10,0.4023055,0.22302955,0.2650294,0.276389,-0.050689958,0.037958916,-0.22881465,0.1849124,-0.035834335,-0.2811483,0.16323937,-0.12515521,0.043537814,-0.10108848,-0.10384754,0.26993927,-0.08340898,0.008167555,-0.31316316,-0.33654356,0.033370808,0.16787606,-0.4389024,0.11505828,0.36289275,-0.033408243,-0.48332474,0.077321395,-0.039900456,-0.2808584,-0.054599687,-0.1975979,-0.17922348,0.117956355,0.25353563,0.3379074,-0.45085025,0.17583507,0.35394636,-0.12316742,-0.46997714,-0.1451826,0.17591177,0.28099966,0.15304804,-0.07313134,0.4201623,-0.4319133,0.016576165,-0.11510194,-0.16405463,0.29979816,-0.07720415,-0.18786573,0.39716607,0.3406142,0.37774345,-0.46388432,0.6537909,-0.14419657,-0.023791203,-0.023344303,-0.04651513,0.06474241
170,9,11,-0.038855508,0.12649374,0.587424,0.119921505,0.062441967,0.24971838,-0.35894117,0.36588037,0.21222171,0.061193146,-0.1697389,-0.21796787,-0.16737898,0.075942405,-0.11078773,0.13786538,0.15939996,0.26301658,-0.09161613,-0.61353105,0.20481853,0.09461386,-0.18700112,-0.23129328,0.32333174,0.17090665,-0.494533,0.144779,-0.29032603,-0.5217231,0.024567714,-0.41780946,-0.20503965,0.13874888,0.3587579,0.16884081,-0.5358448,0.069684185,0.3596667,-0.17697744,-0.39235094,0.34589887,-0.10431784,0.20317124,0.41786286,-0.10228309,0.3231697,0.03097624,0.27207184,-0.6453497,-0.31926462,0.17769794,-0.08788414,-0.27773288,-0.0032992468,0.5093324,0.3160175,0.083774686,0.6358956,-0.010016732,0.22107047,0.28052443,-0.3293924,0.06809846
171,0,11,-0.17424431,0.25665715,0.3071717,0.0085541755,0.17607236,0.14802922,-0.14296626,-0.08908629,-0.34521866,-0.38210055,0.043713946,-0.036509093,-0.09488522,-0.23259746,-0.4006343,0.26915047,-0.06604167,0.09661348,0.17264356,-0.41372183,0.029717676,0.08344315,-0.40587792,-0.3624655,-0.07765919,-0.09983651,-0.3157403,-0.003878723,0.050806757,-0.414731,0.018939398,-0.08871293,0.22245118,-0.026242564,0.1448394,0.43279636,-0.60914946,0.2817356,0.19988985,0.1600552,-0.26831046,0.078598425,0.3414266,0.021398408,0.14056413,-0.31664196,0.3530292,0.1836496,-0.33971384,-0.40754268,-0.5510353,-0.10704463,-0.15359354,0.19750668,-0.08118827,-0.088527404,0.14262147,0.11956734,0.7018059,-0.0055872067,0.030041846,-0.2086781,0.15446882,0.05622327
