,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
63,47,2,0.34095326,-0.08399693,-0.27151528,-0.09233966,-0.37731498,0.5251869,0.19894105,-0.8086512,-0.22050527,-0.23094921,0.26468772,0.01598346,-0.3672627,0.004129677,0.31571287,0.1826071,-0.2149245,0.11037079,0.18099391,0.04433442,-0.2790566,0.10665574,-0.25737938,0.46287376,-0.3894912,0.18407306,-0.24180704,0.05750796,-0.30746275,-0.70226777,0.16267696,0.041392602
64,20,2,0.11394913,-0.19802694,-0.2614071,-0.019828686,-0.14958513,0.34859204,-0.07316601,-0.75519294,-0.11663828,-0.122173525,0.076642364,-0.31297216,-0.0874569,-0.34102753,0.08919635,0.059354547,-0.055795223,-0.16270123,0.29907444,-0.09074818,-0.04008337,0.15438539,-0.087346606,0.030437892,-0.28805682,0.057964515,-0.1626025,-0.11190146,0.037304882,-0.47655985,-0.039114326,-0.31017816
65,26,2,0.31897795,0.024725448,-0.12911846,0.1456322,-0.35364422,0.33140737,0.1715209,-0.71160823,-0.200019,-0.22345684,0.05913928,-0.23452598,-0.14660795,-0.29266256,0.048738316,0.0440724,-0.18872067,-0.13032126,0.28657252,-0.032451726,-0.15966725,0.1587151,-0.0275184,0.29659873,-0.09892978,-0.05495974,-0.33615217,-0.12761319,-0.03548325,-0.5946848,0.011385452,-0.1206952
66,39,2,0.11220055,0.18990934,-0.38192683,0.18319312,-0.26620352,0.38337108,0.12673648,-0.73664415,-0.25244004,-0.37339947,-0.09117321,-0.2828742,-0.08025931,-0.29839796,0.15159209,0.029669248,-0.40359655,-0.1050207,0.06669845,0.109996796,-0.0064721173,-0.076485954,-0.07255866,0.22308458,0.091058746,0.009588152,-0.20348607,-0.08110405,0.04555821,-0.45943215,0.045129586,-0.35959822
67,2,2,0.1792733,-0.059330676,-0.32789758,0.13077149,-0.27351478,0.25673237,-0.22950606,-0.72685975,-0.21369642,-0.13342695,-0.2055811,-0.2933985,-0.2556835,-0.17239787,0.04392374,0.14235693,-0.1755511,0.052741032,0.04764585,-0.08203702,-0.19263598,0.2218978,0.0788874,0.23742612,0.008195068,0.16164245,-0.25112355,-0.12352841,0.3324039,-0.4846657,0.18345219,-0.40462652
68,12,2,0.0762805,-0.28071153,-0.1678959,-0.19018829,-0.40968636,0.109052345,0.14838779,-0.7918605,-0.25412622,-0.070586674,0.06754942,-0.18042015,-0.23243847,-0.38017642,0.2805317,0.09274486,-0.022900742,-0.19711472,0.18865085,0.118189216,-0.28918388,0.3937145,-0.10016138,0.19089155,-0.31377906,-0.10216481,-0.13135004,0.10724112,-0.071945146,-0.3191679,-0.07405653,-0.1555473
69,2,2,0.07360747,-0.036216952,-0.30992287,0.03821874,-0.36869472,0.23302713,-0.08570429,-0.7152666,-0.14122167,-0.18819484,-0.08693403,-0.19937502,-0.10028438,-0.14197268,0.11862496,0.037358057,-0.24334994,-0.00521708,0.00957741,0.17025343,-0.15647317,0.082480304,0.13725,0.25229672,-0.13303354,0.083732046,-0.28730324,-0.08296442,-0.013641826,-0.43349516,0.15484217,-0.055286214
70,48,2,0.34477502,-0.267057,-0.30997637,-0.17913622,-0.26522776,0.119292535,0.22878762,-0.7791209,-0.11141754,-0.16450885,-0.061518177,-0.12932585,0.0858745,-0.18384339,0.1014779,-0.14271872,-0.36731818,0.035499915,0.06528628,0.163092,-0.14376098,0.28644773,-0.17314667,0.16475564,0.15953746,-0.037194815,-0.16251354,-0.13669258,-0.09754381,-0.3037056,0.17763682,-0.046326894
71,2,2,0.40151104,-0.004244421,-0.21025778,0.050919626,-0.2273497,0.20518757,-0.041270055,-0.71844834,-0.23851448,-0.1544864,-0.22386247,-0.24984086,-0.24918471,-0.10702296,0.07438305,0.10311137,-0.31568533,-0.033836428,0.12722966,0.065332994,-0.23323542,0.27426293,0.14619823,0.30514237,-0.08703036,0.18116564,-0.20299855,0.035210546,0.09284732,-0.42092615,0.08170892,-0.14006014
72,2,2,0.18617144,-0.097463116,-0.31421837,0.10824052,-0.29030532,0.18852858,-0.14004625,-0.7402199,-0.119307175,-0.19306143,0.038702775,-0.20376289,-0.19005416,-0.24772014,0.11783617,0.12125482,-0.22077447,-0.002935893,0.18717429,0.06869709,-0.3040312,0.1341274,0.14654976,0.18957336,-0.0448032,0.0705955,-0.16488242,0.058712825,0.21926394,-0.40164655,0.1861085,-0.090415016
73,12,2,0.039681718,-0.12681267,-0.29729018,-0.10552798,-0.5068461,0.3052453,-0.08671823,-0.77749944,-0.21049434,-0.15605085,-0.056772176,-0.1731483,-0.266795,-0.18111737,0.2497937,0.2298703,-0.085932165,-0.07206886,0.06751208,0.04331871,-0.119387634,0.064007856,0.115898885,0.20147868,-0.06373442,-0.0697134,-0.122307375,-0.14163646,-0.011891659,-0.41160938,0.010386839,-0.24580042
74,22,2,0.16946308,-0.17319241,-0.07231922,0.14606948,-0.03331801,0.35262874,0.21772541,-0.886294,0.0016266615,-0.29417735,0.1773217,0.022592947,-0.21393597,-0.12797873,0.010932196,0.31543708,0.22018847,0.3220436,-0.0050156703,-0.14330882,-0.20220113,0.4079658,-0.22670183,0.29188532,-0.15659821,0.28378904,0.09771974,0.27479693,-0.019729698,-0.27795833,0.19111459,0.08002207
75,1,2,0.2513876,0.052830517,-0.21320441,0.0036933552,-0.30265412,0.00876288,-0.035076987,-0.76376545,-0.19855668,-0.28015673,0.01831261,-0.07420368,-0.16646905,-0.019743206,0.04619234,-0.14879492,-0.30802426,-0.094460964,0.0011619902,0.18652256,-0.30761582,0.22804771,0.003198866,0.27684683,-0.10675551,-0.09441237,-0.15342642,0.067252904,0.080068424,-0.41251823,0.07065911,0.016600816
76,48,3,0.3138559,0.057529677,-0.3084163,-0.020534363,-0.41947365,0.29170656,0.0056060897,-0.8021507,-0.15425628,-0.19368081,0.04224226,-0.20291732,-0.21666203,-0.06442069,0.19781649,0.039622854,-0.37964734,0.14418586,-0.059697527,-0.17397639,-0.19060223,0.09401626,0.033070333,0.40675485,-0.100947835,0.018697497,-0.14127387,0.1701156,0.3199783,-0.557493,0.20009872,-0.15741225
77,2,3,0.22557919,0.06771126,-0.15082355,-0.03332125,-0.2982414,0.27443287,-0.081980556,-0.7380749,-0.162482,-0.21642984,0.08308488,-0.2314278,-0.24026394,-0.15324327,0.14208013,0.06307853,-0.2853389,-0.12297201,-0.004770984,0.1530694,-0.26328978,-0.04041255,0.12116789,0.41533795,0.027454285,0.008261202,-0.09620297,0.09705527,0.21287617,-0.54200774,0.15703654,-0.22743002
78,48,3,0.14532055,0.092266664,-0.24059841,0.054334223,-0.28089318,0.18600662,-0.016815579,-0.7887172,-0.2668907,-0.16975833,0.020434843,-0.20488913,-0.13575946,-0.17561191,0.18012284,-0.10491881,-0.40206775,0.051289927,0.094116196,0.026504863,-0.10791455,0.07578215,-0.09117262,0.29917464,0.088880606,-0.0268147,-0.10342776,0.13775179,0.23192374,-0.45584786,0.11619568,-0.06909134
79,48,3,0.321486,-0.1479686,-0.18454845,0.009631075,-0.32952145,0.38781306,-0.14834407,-0.7903779,-0.2497537,-0.15127784,0.16819455,-0.31510058,-0.15524203,-0.26624686,0.04973831,0.13881129,-0.23438296,0.10422239,0.10624956,0.028651698,0.046093028,0.13921176,-0.06498794,0.3458621,-0.12381804,0.028194861,-0.044514973,0.027105857,0.2153945,-0.4892969,0.15554324,-0.067634486
80,2,3,0.2999024,-0.011876173,-0.3799549,0.07127252,-0.39693445,0.36651522,-0.114484616,-0.7255472,-0.23029055,-0.28373125,0.026192686,-0.4086999,-0.11976634,-0.2712945,0.04087918,0.021906573,-0.29733402,0.050733343,0.052074708,0.051746666,-0.054137565,0.0723158,-0.07374307,0.43038312,0.03581919,0.034932256,-0.17339852,0.077368096,0.22220871,-0.5455978,0.2790111,-0.11790736
81,21,3,0.09580279,-0.02948307,-0.112484895,0.053767662,-0.10296166,0.37240368,-0.08430627,-0.7697435,-0.17988218,-0.08275378,-0.17591682,0.032162033,-0.41332003,-0.071189426,0.061151862,0.27718723,-0.36150286,0.067613974,0.18919204,0.12200168,-0.12857662,0.052115463,-0.059429575,0.3533542,-0.2224421,0.067206345,-0.05155719,-0.008235492,0.16676685,-0.47659665,0.07079808,-0.19421652
82,48,3,0.33026004,0.039140783,-0.33521488,0.06787809,-0.24441144,0.24450438,0.026126632,-0.7291997,-0.30632645,-0.20862153,0.025665687,-0.28650463,-0.11039729,-0.17895654,-0.021904124,0.060124286,-0.38281646,0.077398725,-0.08413079,-0.034933504,0.010530701,0.06905757,-0.15075967,0.24594283,0.022510346,-0.08254401,-0.05305411,-0.039234992,0.08267991,-0.53818995,0.084108904,-0.07051464
83,2,3,0.21307035,-0.096596874,-0.25358874,-0.005756657,-0.25082046,0.33511573,-0.22183168,-0.79445326,-0.3495535,-0.11926674,0.13125125,-0.2503547,-0.23858663,-0.09966996,0.10188422,0.30671722,-0.36448112,0.09005573,0.05986868,0.1588413,-0.24363959,0.11013597,0.24988125,0.21902713,-0.001527338,0.01247377,-0.26278576,-0.037789132,0.17284235,-0.430746,0.32386625,-0.29158363
84,43,3,0.15888114,-0.01644621,-0.124591626,-0.025557278,0.23983333,0.12779815,0.04097291,-0.8212602,-0.21920621,-0.06661176,0.0064273784,-0.34418246,-0.12739028,-0.09719413,-0.3171271,0.20007274,-0.29206026,0.14896369,0.086123265,-0.26891464,0.19844083,0.45925838,-0.24022618,0.115515396,0.27083573,-0.018250667,-0.015637167,0.12649499,0.2552499,-0.06367852,0.19458833,-0.04073105
85,47,3,0.48797542,0.105772786,-0.14337046,0.1780821,-0.23446132,0.38046318,0.027087111,-0.880689,-0.1634851,-0.16514832,0.028095018,-0.15526433,-0.5582027,0.055793434,0.18172033,0.115412466,-0.38477254,0.044793494,0.01854709,0.028397843,-0.049984086,-0.032374598,-0.02394314,0.4320321,-0.0815354,0.14771968,0.15550709,-0.086394094,0.14378673,-0.60669327,0.16659367,-0.19821653
86,22,3,0.41554236,-0.16075991,-0.15734099,-0.05230558,-0.025744492,0.2870511,0.17516227,-0.82855135,-0.23137689,-0.12680466,0.10435728,-0.12699556,-0.30484217,0.18703946,-0.13590631,0.05705456,-0.21924937,0.18396862,-0.16074242,-0.14021616,0.022022054,0.32187423,-0.26429912,0.50103104,0.048868414,0.14298616,0.12705618,0.068243034,0.20882481,-0.32647735,0.35069057,0.12477173
87,26,3,0.3292051,0.059725583,-0.22427602,0.20078924,-0.23902775,0.3487838,-0.06048457,-0.8033981,-0.1093498,-0.29931143,0.058340535,-0.1407544,-0.45214534,-0.07468196,0.1619524,0.08650244,-0.33910894,0.016499154,0.2519751,0.021675814,-0.24125983,0.14665127,0.06812585,0.4285128,-0.20292072,-0.20867385,0.0759223,0.04411409,0.37616405,-0.7021104,0.09075706,-0.41022512
88,21,3,0.4279309,-0.18248862,-0.16396481,0.13504839,-0.028603619,0.23294166,0.030399166,-0.8176617,-0.3557272,-0.1977152,0.18994458,0.01263517,-0.30033153,0.07101905,-0.0894472,0.3778291,-0.3783624,0.14035754,0.019997545,0.051286247,-0.029733242,0.063731395,0.030791024,0.37557286,-0.079765685,-0.12853388,-0.0057315496,0.06752756,0.15454806,-0.34978592,0.25879127,-0.10829969
89,48,3,0.25298795,-0.023083057,-0.10531378,-0.008675871,-0.06213808,0.2355839,0.04536032,-0.8349957,-0.20268303,-0.24607448,0.0667804,-0.060492586,-0.29921705,0.11799338,-0.01933423,0.15543057,-0.27640224,0.022507308,0.008577863,0.1937273,-0.1469593,0.21462725,-0.22214499,0.37044412,-0.0062794755,-0.1951832,0.06805503,-0.049894027,0.075664125,-0.4827418,-0.06554917,-0.1013259
90,1,3,0.337666,0.034716535,-0.25366068,0.044508357,-0.18751706,0.20534521,0.07907818,-0.78142184,-0.17097236,-0.20803864,0.10540757,-0.2409365,-0.1553013,-0.1174591,0.12258155,-0.077982716,-0.43574777,-0.04224145,0.03808454,0.106739804,-0.28578717,-0.027103638,0.109862044,0.34749994,0.12452878,-0.062909395,-0.109937295,0.105710305,0.14140661,-0.49337018,0.19853374,-0.24120837
91,30,3,0.48563206,0.009722627,-0.09394999,0.24593942,-0.15877095,0.21892814,0.07324444,-0.81090516,-0.27346635,-0.1548089,0.03523825,-0.23077549,-0.3173902,0.05778359,0.024837704,-0.08162331,-0.34013194,-0.0038836775,0.13563831,-0.017963875,0.021640476,0.279996,0.03323038,0.3851976,-0.029760823,0.016744621,0.12355344,-0.082007095,0.32707235,-0.42673832,-0.06128807,-0.075945914
92,39,3,-0.070195645,0.051850196,-0.3118567,0.06623617,-0.2517662,0.31052905,0.025079774,-0.65293396,-0.2931507,-0.26274976,0.1152595,-0.08743977,-0.16065556,-0.28776684,0.20321804,0.0038820412,-0.27722973,0.05177612,0.08894056,0.3320348,-0.06331347,0.025389519,0.0034819702,0.26613218,-0.058246087,-0.0044552335,-0.14748289,-0.16718075,0.07366866,-0.4314376,-0.0235754,-0.1810243
93,43,3,0.34951273,-0.15326345,0.21949314,0.108693674,-0.16477334,0.2765768,0.18074927,-0.82257164,-0.114420906,-0.4000113,-0.037932314,-0.14664157,-0.12358321,-0.111149706,-0.23305036,-0.21370968,0.21000053,-0.17913714,-0.056915,-0.15497226,0.15253034,0.30105978,-0.19093853,0.2440483,0.09116801,-0.05611114,-0.03205934,0.10764223,0.15069573,-0.35471278,0.025697019,-0.20757449
94,47,3,0.35143834,-0.28851488,-0.26358455,0.010950075,-0.12261831,0.42675257,0.17099842,-0.9070834,-0.17386633,-0.23563771,0.29403952,-0.16093528,-0.36550167,-0.17497414,0.2207855,0.11231469,-0.14772654,0.17036317,0.038639594,0.13269635,-0.1697473,-0.009286643,0.081991896,0.47311556,0.04591138,-0.031034075,0.05080518,0.14681557,0.10886832,-0.6639018,0.44447395,-0.25636187
95,48,3,0.37234727,-0.022969542,-0.3053985,0.0081179,-0.29559353,0.37612364,0.07024591,-0.78983295,-0.19152705,-0.23581894,-0.054889042,-0.20601498,-0.28906298,-0.1010228,0.01488671,0.124361895,-0.420906,0.09723755,-0.1782368,0.016377106,0.03897421,0.12228596,-0.20142335,0.28521907,0.0059946356,-0.04732444,0.03432974,0.014371032,0.0676922,-0.48544356,0.13630407,-0.1865113
96,48,3,0.2582765,-0.13943654,-0.10529358,0.15940653,-0.11242309,0.10475527,0.12789303,-0.81615424,-0.22810191,-0.2621837,0.031805485,-0.27267432,-0.30894607,-0.07994829,0.15263647,0.046539918,-0.4341211,0.21363597,0.10019217,0.14333731,0.06251369,0.16689664,-0.0810428,0.2587943,-0.04371231,0.0046827076,-0.07861027,-0.09582099,0.19162416,-0.44884303,-0.027138071,-0.2899279
97,1,4,0.25632828,-0.02313222,-0.31660652,0.113638066,-0.40055376,0.12234051,-0.073074274,-0.7554387,-0.13177699,-0.23145267,-0.01964722,-0.030984573,-0.18701856,-0.13392292,0.168869,-0.0008543802,-0.29691184,-0.051360585,0.1071599,0.17463984,-0.2703876,0.11398671,0.11924898,0.43175447,-0.06863457,-0.11527563,-0.08131466,0.12748268,0.29767212,-0.49716964,0.24543142,-0.09694261
98,26,4,0.19216914,0.21392615,-0.29678243,0.13622607,-0.39927402,0.3130159,0.19463186,-0.7046965,-0.3580329,-0.39309078,-0.032660894,0.00022587553,-0.03000683,-0.29323816,-0.10393025,-0.18561196,-0.20108534,-0.020974874,-0.009873972,0.08344956,-0.24658658,0.058327347,-0.26233968,0.31809562,0.028367085,-0.097657315,-0.16885911,-0.044281535,0.21455039,-0.51725745,-0.07287407,-0.53131354
99,39,5,0.06911422,0.035001054,-0.34591007,0.020107927,-0.14967795,0.19688943,-0.017938012,-0.64075357,-0.28384316,-0.2882279,-0.09005848,-0.23569138,-0.081011415,-0.22907513,-0.017511053,-0.0673735,-0.26710162,-0.004611221,0.07602025,0.20153344,-0.1701496,0.09147999,-0.053843588,0.03733762,0.040985674,-0.054700132,-0.14817514,-0.052711107,0.15697359,-0.4353855,0.123179585,-0.18992276
100,2,5,0.31543237,0.08334368,-0.27575397,0.1268466,-0.12919487,0.1405358,-0.047952265,-0.7632545,-0.16858406,-0.23995908,0.10385076,-0.35839725,-0.09664543,-0.4099638,-0.101497866,-0.0016039,-0.40178698,-0.014950119,0.22151394,0.052106466,-0.04986177,0.05785283,-0.037224166,0.09607722,-0.060745534,-0.21818312,-0.13704422,-0.056658737,0.24932112,-0.54106396,0.028041452,-0.18832748
101,3,5,0.28364986,0.03269103,-0.20557353,0.1048312,-0.09403751,0.17007227,0.104411,-0.7370104,-0.23542061,-0.14851587,-0.08045813,-0.27091032,-0.136782,-0.12714538,0.05568775,-0.03795915,-0.36615077,0.08426238,0.1060208,0.08607008,-0.19385375,0.053422935,0.0678392,0.19666427,-0.09086716,-0.055759136,0.04488667,0.086603135,0.34131703,-0.43832907,-0.053139552,0.030870471
102,26,5,0.44583252,0.06842128,-0.36134213,0.23416805,-0.362448,0.488171,0.1981668,-0.8465978,-0.17406377,-0.34002495,0.025393644,-0.40971988,-0.07085951,-0.3507967,0.19728747,0.030171517,-0.44104108,0.17413303,0.28274378,-0.1505887,-0.050649904,-0.028380772,0.066024825,0.47381476,0.14374396,-0.08306862,-0.030849455,0.19405772,0.2954802,-0.5411968,-0.02235833,-0.5070479
103,2,5,0.12363243,0.13475132,-0.32951012,0.07985858,-0.266738,0.19811109,0.068709746,-0.691733,-0.24379556,-0.3187347,0.008487348,-0.29674354,-0.13768655,-0.2130392,0.016233448,-0.07344005,-0.3761841,0.02136316,0.033794887,0.19954829,-0.2564184,0.00818437,0.057715032,0.08331489,0.11378057,-0.11731623,-0.10544331,-0.005148097,0.17220771,-0.52530605,0.06933254,-0.27722526
104,26,5,0.3816886,0.10277555,-0.33324125,0.13542311,-0.34503326,0.30749017,0.1756982,-0.8267169,-0.20226708,-0.30908945,0.021204786,-0.29340452,-0.0702413,-0.28741053,0.08382853,0.032270994,-0.35610774,-0.011553198,0.30789208,0.0036783272,-0.13607818,0.04087747,-0.0027165364,0.33593738,0.38757032,-0.052288897,-0.024048176,0.043183915,0.23950413,-0.4956377,0.09502804,-0.5926951
105,2,5,0.34050143,-0.039783925,-0.30021968,0.04430678,-0.23496984,0.28082424,-0.038450915,-0.73731905,-0.114204936,-0.20211402,-0.07031372,-0.41367754,-0.29560003,-0.21728928,-0.021448199,0.034641378,-0.37033612,0.010770754,-0.094874665,0.032458477,-0.21967377,0.079729,0.0617741,0.31217077,-0.029200863,0.008894365,-0.17795335,-0.0172205,0.27996856,-0.50628734,0.17282619,-0.1675493
106,26,5,0.45140898,0.089275844,-0.29190663,0.08156837,-0.38149872,0.3385667,-0.020061295,-0.8012799,-0.2501292,-0.2131287,0.056315303,-0.18918093,-0.2449052,-0.1794693,0.008674284,-0.0072160675,-0.34510472,-0.0612917,-0.03635424,0.019037535,-0.2634833,-0.0004276484,0.10976084,0.45233133,-0.11559704,-0.004488162,-0.16454662,0.03474157,0.23760422,-0.59019667,0.028465934,-0.22279777
107,21,5,0.29712963,0.011653343,-0.17274784,0.105867475,-0.24549949,0.4130073,-0.056446895,-0.76468474,-0.36078778,-0.15504622,-0.11365412,-0.13816524,-0.1972758,-0.15207878,-0.08049607,0.2501838,-0.29321253,0.072100095,0.0053690807,-0.009778046,-0.18676236,-0.07287744,-0.053591937,0.25364807,-0.14220904,0.14129072,-0.06391675,-0.034282565,0.29182485,-0.47636002,0.110772125,-0.23378383
108,39,5,0.122661054,-0.124612786,-0.42704117,-0.16185172,-0.3523059,0.37704095,0.13210419,-0.75607723,-0.39322314,-0.29887673,0.06296778,-0.26731965,-0.19773671,-0.19747515,0.047146566,0.13491917,-0.29782626,0.1254187,0.008002959,0.11697714,-0.061141204,0.2000561,0.058101363,0.35881191,-0.13046874,0.06986177,-0.031082762,-0.03585772,0.11775937,-0.38824573,0.16398177,-0.36593607
109,2,5,0.212907,-0.02196939,-0.4314655,0.03283739,-0.32575795,0.20991287,-0.04035679,-0.7004705,-0.12501505,-0.10354044,-0.09124254,-0.31616354,-0.05350696,-0.270134,-0.040256236,0.15445398,-0.3567841,0.11607761,-0.103772774,-0.18121985,-0.22723633,0.38275617,0.13942686,0.11426738,-0.0015617447,0.04261044,-0.18771106,-0.06502407,0.30269846,-0.5378827,0.24998741,-0.35172024
110,26,5,0.26813075,0.094703875,-0.45251927,0.26149428,-0.5274356,0.48906317,0.03577387,-0.8223186,-0.031124914,-0.33828858,0.036554232,-0.11791901,-0.092802234,-0.18673328,0.19651099,-0.023838868,-0.19540732,0.15860394,0.09273633,-0.23996167,-0.06143395,0.07080514,-0.2201574,0.41724786,0.03454213,-0.12048409,-0.1916786,-0.10918707,0.20580374,-0.51068807,-0.0055247373,-0.62633497
111,48,5,0.1663618,-0.056385312,-0.25248745,0.0075411187,-0.26621062,0.30517054,0.08151902,-0.7438677,-0.26382634,-0.2779349,-0.026336655,-0.2951959,-0.2995931,-0.18517569,0.006174575,0.06896808,-0.2992565,0.10829391,-0.03555358,0.2030077,-0.0950049,0.022267073,-0.12212086,0.2938936,0.0028696875,0.05375548,-0.14271013,-0.07943718,0.078412905,-0.5048484,0.023545766,-0.33810225
112,2,5,0.13036668,-0.08157245,-0.23684654,0.058053322,-0.24165164,0.20707251,-0.00015825778,-0.7111745,-0.027961504,-0.11942888,-0.3557144,-0.0625837,-0.030644407,-0.16945255,0.09174265,0.062058907,-0.35468608,0.13779107,-0.14987946,0.07177865,-0.28841805,0.25779897,-0.020835781,0.18516447,-0.030207606,0.04916684,-0.2164646,-0.021789901,0.2852527,-0.1699533,0.26421183,0.028294489
113,45,5,0.022346936,0.071872815,-0.47917488,0.11953381,-0.34169352,0.63315034,0.15569746,-0.74349695,-0.565047,0.061073396,-0.07232792,-0.13357595,-0.13236655,-0.49615654,0.0624559,0.26724866,-0.4035421,-0.090251125,0.022693923,0.2535794,-0.1388871,0.30554533,-0.02396679,0.07268049,-0.10351931,0.23844117,-0.39721218,-0.14211127,0.3601791,-0.67913234,-0.082598865,-0.34523553
114,32,5,0.12859282,0.15339364,-0.25717822,-0.11411676,-0.14942913,0.35172573,-0.008969879,-0.8789419,-0.3106687,-0.16014406,0.212879,0.04840359,-0.28132507,-0.34530202,-0.10743574,0.12243587,-0.39210597,-0.29736662,0.0063446877,0.22669497,-0.33515307,0.3810121,-0.015139392,0.30905044,-0.07791499,-0.14403285,-0.06519238,0.037644323,0.36384395,-0.54999554,-0.10776444,-0.20492929
115,0,5,-0.13931258,0.13760903,-0.4932724,0.22518688,0.2563401,0.07399334,-0.13976496,-0.92409796,-0.15730499,0.15867075,-0.18169956,0.26304653,-0.2559281,0.078711554,0.20226224,0.48711908,-0.19285175,-0.0004120059,0.09316049,-0.1817357,-0.26498008,0.34630898,0.37859824,0.1101025,0.03055055,0.1214256,-0.29927534,-0.05578187,0.10181202,-0.23141259,0.22985487,-0.20832165
116,39,5,0.002395126,-0.06589239,-0.2197487,0.012286797,-0.30041757,0.069901876,0.021952849,-0.677074,-0.2902068,-0.15128927,-0.19446637,-0.06204294,-0.14571582,-0.2009804,0.06992493,0.2889735,-0.14906663,-0.11274532,0.34064305,0.11282,-0.22225365,0.010018699,0.065767236,0.14598028,-0.03437773,0.011555798,-0.19605933,-0.043890648,0.20644894,-0.25931424,0.06366159,-0.37840253
117,39,5,-0.020260984,-0.03409765,-0.38886702,-0.120241255,-0.37407067,0.30458722,-0.099540085,-0.70597076,-0.30188045,-0.24756637,-0.065850876,-0.27919862,-0.08369145,-0.22221294,0.053956375,0.025249,-0.31313792,0.04602628,0.045992486,0.18612167,-0.057972483,0.0069913915,-0.06383287,0.24271204,0.020076914,-0.07182783,-0.26153678,-0.04940888,0.10815025,-0.4218442,0.26839694,-0.32903394
118,39,5,0.119351,-0.1630224,-0.33474335,-0.13770485,-0.26159495,0.18370314,0.0048886985,-0.70074254,-0.17245802,-0.22196984,-0.10964028,-0.13196403,-0.007448692,-0.19825996,0.12934244,0.14473897,-0.22778654,0.055781938,0.19946553,0.15462099,-0.17172095,0.013365456,-0.13822769,0.30362868,0.102208674,-0.006994381,-0.0059253625,0.023381703,0.067155905,-0.22673737,0.22162165,-0.35839146
