,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
59,6,2,0.0042187693,0.16650948,0.30064842,0.4410361,-0.5287291,0.19396012,0.22124428,0.19237347,0.3546368,-0.2325161,-0.6960518,0.5518012,0.5751169,0.0829869,-0.032785743,0.021764547,-0.4627423,0.24457894,0.0436488,-0.16872779,0.4719321,0.064468905,0.39705613,0.5429034,-0.09015508,0.06665563,0.062132686,-0.4953881,0.3951694,-0.087046824,-0.3560219,0.26182094
60,8,2,-0.1048625,-0.13923968,0.0027994479,0.2295121,0.013710087,0.297359,-0.07650799,-0.053791717,0.356961,-0.045544613,-0.47197825,0.5371513,0.3292964,0.105355054,-0.34618953,-0.35120347,-0.04767107,0.38197422,-0.03395883,0.1339867,0.346716,0.085985206,0.186342,0.57663816,-0.004141906,0.23528682,0.029931275,-0.1918794,0.17572582,-0.17327027,-0.032981914,-0.16820818
61,2,2,0.1528511,0.162003,0.11076346,0.46460074,-0.07236162,0.20359,-0.08391239,-0.05764941,0.39659125,-0.2277833,-0.6761997,0.4137957,0.33665133,0.17318301,-0.04675822,-0.173988,0.06810184,0.42866465,-0.05033843,0.09571158,0.33343342,0.27571177,0.019920902,0.4776786,0.21880558,-0.21526518,0.1723904,-0.4280493,0.32557318,-0.12557097,0.33475575,0.06828768
62,6,2,-0.09502754,0.14913855,0.08577207,0.3527796,-0.32033676,0.31229112,0.14205009,0.051009614,0.22457224,-0.1394057,-0.6870212,0.27300182,0.2925717,0.11304082,-0.5258384,-0.3336621,-0.38949227,0.49222082,-0.0933142,0.036003176,0.60750264,0.08267962,0.16724952,0.5437462,-0.033944502,0.11597931,0.0777368,-0.423887,0.11019478,-0.19545747,-0.10231872,0.11526888
63,6,2,-0.06270871,0.18675114,0.35672683,0.38605425,-0.25478873,0.16411808,0.2825454,0.1590728,0.27367494,-0.15713808,-0.7125841,0.28491792,0.41645652,0.17633936,0.0857999,-0.20835255,-0.36278877,0.33822155,0.094735675,-0.15801103,0.45819527,0.07718548,-0.1173946,0.5370516,-0.21426222,-0.055702347,0.00067834544,-0.28880456,0.16558973,-0.41188952,-0.33587068,-0.16432002
64,8,2,-0.05858125,0.21129268,0.06561809,0.40788984,-0.32555792,0.13035782,0.23512593,-0.07102525,0.39326465,-0.2670667,-0.51058733,0.4876054,0.22740263,0.027151994,0.21165565,-0.1475739,-0.131635,0.39163008,-0.09409814,0.0432025,0.42766944,0.04919799,0.022390379,0.40755433,-0.05101759,0.2137706,-0.18137076,-0.31991187,0.14365259,-0.0099012675,-0.05187266,-0.29692495
65,7,2,0.17769924,-0.06319098,0.2966758,0.21552235,-0.38373324,0.3582024,0.06176841,0.25726593,0.38221553,-0.35225508,-0.681308,0.512127,0.4624445,0.005456334,-0.037002917,0.09101002,-0.2766955,0.25830165,-0.056653827,-0.038020633,0.17464563,0.013430462,0.49271166,0.47470123,0.12615363,0.08092995,-0.066923454,-0.34404013,0.2202416,0.20995083,-0.14256163,-0.040161043
66,6,2,0.0658473,-0.0005939379,0.28985223,0.47034988,-0.30040544,0.29852754,0.11162442,0.14561217,0.2844159,-0.16108686,-0.67083776,0.17851429,0.27193755,0.22617306,-0.09866629,0.073521785,-0.012647543,0.07867518,0.2708816,0.058542453,0.32506865,-0.083927,0.33875442,0.5778263,-0.20831116,-0.27512708,0.072881594,-0.2941279,-0.037126683,-0.019860473,0.013603318,0.20338011
67,7,2,0.30200106,0.017491274,0.15187195,0.32140252,-0.39941007,0.21210143,-0.020325819,0.1304887,0.2658763,-0.06535081,-0.6299353,0.4001594,0.3445422,0.01420777,-0.41755986,-0.09865671,-0.29449597,0.27027252,0.1136686,0.07085227,0.5520731,0.13996333,0.20149015,0.33904496,0.07090477,0.027526338,0.04449744,-0.34993917,0.27769157,0.117335305,0.03198872,-0.096103065
68,6,2,0.06638827,0.054748356,0.14454019,0.32144186,-0.36548176,0.1293302,0.15440392,0.29185078,0.39103574,-0.22768079,-0.7274609,0.46403363,0.57675934,0.14319782,-0.15635608,-0.14206232,-0.32196754,0.4527331,-0.08388166,-0.10600004,0.37873712,2.9999763e-05,0.027528303,0.57929534,-0.079194754,0.18937929,0.099109694,-0.4290075,0.37736768,-0.055286184,-0.35681263,0.0847748
69,6,2,0.1041503,-0.02573051,0.2543047,0.347835,-0.4103232,0.30424988,0.22877443,-0.09015697,0.2923403,-0.08921145,-0.7116768,0.17105895,0.50674343,0.1639703,-0.37354392,-0.07745644,-0.38225377,0.2805853,0.06460147,-0.058830865,0.6086911,0.04981945,0.19046311,0.5285599,-0.108113,-0.09091944,0.10742657,-0.39985523,0.21967714,0.042851765,-0.057748836,-0.17397314
70,6,2,-0.070378646,0.050098646,0.24549593,0.26117805,-0.29381362,0.2634279,0.067968264,-0.1785842,0.32216865,-0.0795419,-0.7296744,0.46576273,0.4071138,0.09877983,-0.28887948,0.09229584,-0.47337663,0.27724347,0.052995753,-0.10466261,0.5092313,0.0011234279,0.27565178,0.49977368,-0.32834277,0.16000412,0.18384203,-0.3288011,0.22634473,-0.050023627,-0.24206777,0.013919826
71,6,2,0.08447776,-0.039912246,0.39499146,0.27845147,-0.37146753,0.25281706,0.11808857,0.13236082,0.41027653,-0.19619909,-0.67475855,0.43731365,0.632046,-0.09608981,-0.35857973,-0.24345973,-0.4649061,0.33911908,0.21427174,-0.23765795,0.55387557,0.054553043,0.31996608,0.3643244,0.087832645,0.21242993,0.116619825,-0.44435954,0.37761393,0.13617192,-0.27159348,0.08239312
72,6,2,0.2298639,-0.0007498859,0.2927924,0.3899014,-0.41779077,0.22543636,0.048453156,0.2105881,0.337639,-0.078929976,-0.7253206,0.334582,0.4680835,0.09692762,-0.43417716,-0.29742366,-0.43294618,0.41514328,0.14743306,-0.11581961,0.5913792,0.07824193,0.352697,0.37770778,0.0053994353,0.14116658,0.100767456,-0.35005257,0.24145696,0.16314763,-0.20058538,0.12666023
73,9,2,-0.12610307,-0.042712335,0.015352373,0.42851713,-0.31635302,0.17686202,0.3216058,-0.0069131344,0.103467956,-0.17148763,-0.7467051,0.17380227,0.41175526,0.24497217,-0.1812245,-0.12782872,-0.24649213,0.3870338,-0.046851814,-0.14636305,0.493272,-0.10133856,-0.11533016,0.52928525,-0.12023782,-0.05927082,0.019662341,-0.3670643,0.33394846,-0.03476537,-0.17641827,-0.21473457
74,6,2,-0.10230853,0.28153774,-0.008748494,0.44894287,-0.16611466,0.19052364,0.09061915,0.039553713,0.39309645,0.01565773,-0.57509017,0.3997681,0.42983893,-0.05305112,0.33220822,-0.15032037,-0.28048682,0.37776285,-0.040162064,0.03556632,0.2189114,-0.07397275,0.23066668,0.5533556,-0.2918932,0.020901585,-0.23337005,-0.4477753,0.25733757,-0.39380932,-0.37162876,-0.17840928
75,7,2,0.18464594,0.010559245,0.50674754,0.21570407,-0.4825752,0.26710498,-0.013292431,0.31704018,0.4780487,-0.15215991,-0.7088884,0.3586019,0.50555605,0.11664237,-0.5676077,-0.13140465,-0.40120056,0.27065292,0.19635695,-0.18618788,0.47080863,0.07251577,0.4568911,0.28030074,0.056202058,-0.057623904,0.2043478,-0.3354808,0.33302692,0.09043355,-0.20444012,0.12255981
76,7,3,0.39232856,0.044920027,0.41702512,0.3640137,-0.42742974,0.2181544,0.045929506,0.21125914,0.4701621,-0.102454506,-0.7801195,0.49565002,0.38736978,-0.052852754,-0.55465096,-0.024133593,-0.2698168,0.2594005,-0.074732125,-0.057944555,0.5564128,0.123251244,0.57789165,0.29560387,0.22126228,0.09894471,0.1837157,-0.4256709,0.21140173,0.2305219,-0.16538289,-0.0048990157
77,7,3,0.23955604,0.029621307,0.3980082,0.1893304,-0.47398674,0.2676466,-0.02739549,0.07881174,0.44852158,-0.084600575,-0.69976556,0.4365126,0.36711696,-0.023704186,-0.5679322,-0.008281943,-0.31807262,0.26995152,0.058180343,-0.045034807,0.519257,0.2613871,0.40817314,0.3954053,0.24262545,0.063710496,0.22854462,-0.39130357,0.17681974,0.17910704,-0.118397236,-0.004785289
78,6,3,0.15095575,0.0478313,0.41328612,0.32237604,-0.42544633,0.28866094,0.0152087845,0.012335338,0.38955218,-0.12343915,-0.76368284,0.2801374,0.26628706,0.017650686,-0.56373394,-0.17293064,-0.3691175,0.18607366,0.08044452,-0.02910118,0.6376696,0.040462963,0.47586063,0.37284583,0.034607958,0.09315389,0.34826747,-0.32565635,0.32702315,0.011522885,-0.18580215,-0.00091712526
79,7,3,0.30264026,0.094591625,0.4802601,0.47326332,-0.5438243,0.012084827,0.04101434,0.29794732,0.3616758,-0.010551354,-0.7709238,0.39629042,0.3973136,0.088,-0.53755105,0.019041196,-0.31622928,0.3885995,0.03329545,-0.10248824,0.6590229,0.0908689,0.4345885,0.47433817,0.095303185,0.0063233725,0.05882559,-0.40267676,0.31697074,0.25334734,-0.14052689,0.030374698
80,7,3,0.31751537,0.1061484,0.45667735,0.36015594,-0.5180295,0.13565166,0.0027280308,0.34730482,0.29676515,-0.045685586,-0.7299128,0.4455729,0.45944414,-0.010534352,-0.6677458,-0.010100885,-0.33816916,0.25893557,0.053288355,-0.020843124,0.6066194,0.17848302,0.50275904,0.36327377,0.15009277,-0.12865685,0.17777252,-0.41450775,0.17445464,0.24296315,-0.16519219,0.2642148
81,6,3,0.04338982,0.1941453,0.15934108,0.2996033,-0.3386024,0.26297387,0.046239994,0.06916915,0.33426458,-0.23449299,-0.7728938,0.23256667,0.4106515,0.0654379,-0.28718722,-0.09341803,-0.27840966,0.22482605,-0.055193502,0.10176574,0.44775254,0.042045258,0.044001043,0.3733932,-0.06195186,0.053600114,0.13443784,-0.27242267,0.35792583,-0.24209662,-0.08670095,-0.28138033
82,6,3,0.09491169,-0.0077388156,0.39553314,0.29315242,-0.44190004,0.20615397,0.12502718,0.05031297,0.34566784,-0.15634607,-0.7275161,0.30659425,0.55169356,0.16781017,-0.18173039,0.17674822,-0.23310354,0.27610514,0.19088294,-0.19757554,0.5859866,0.0002873689,0.3313757,0.50143707,-0.15541114,-0.14917296,0.32852134,-0.39094803,0.34232575,-0.17521952,-0.23051506,-0.10111692
83,6,3,0.25789562,0.08629762,0.28373688,0.3395993,-0.22609271,0.18141298,0.044732135,-0.040203243,0.34350118,0.14637429,-0.66420454,0.39802158,0.27398977,0.05765011,-0.4901093,-0.21802409,-0.30423582,0.44189477,0.14436442,-0.07596472,0.5936117,0.16104022,0.33234146,0.447094,-0.099523656,0.14324312,0.11042815,-0.2559829,0.23996682,0.2234295,-0.12009499,-0.14769958
84,6,3,-0.004807137,0.16602455,0.40168768,0.35879025,-0.14218125,0.15553026,0.082058065,0.03306864,0.4463284,-0.21696076,-0.66681564,0.5450217,0.29087463,0.035750635,-0.0448546,-0.07140977,0.011524748,0.19482686,0.09955808,-0.026229585,0.32424986,0.12675487,0.22241081,0.57333946,0.06635994,-0.041716266,0.2209151,-0.42656243,0.468382,-0.02356933,-0.3375759,-0.09808626
85,6,3,0.118833356,0.078870915,0.35547078,0.42685625,-0.21708971,0.29200163,0.10505003,0.24098992,0.41254288,-0.31507584,-0.7322854,0.51955056,0.5201413,0.029642452,-0.084447205,-0.21785258,-0.19116561,0.19051112,0.124829024,-0.12978134,0.42826942,0.016950756,0.02889216,0.45810482,0.053245496,-0.07030552,0.15424588,-0.2906187,0.30972093,-0.08977468,-0.11577201,-0.020711854
86,6,3,-0.07793179,0.0673572,0.31844676,0.43443805,-0.18782261,-0.04249633,0.026571982,0.06245674,0.25194636,-0.11713914,-0.7034928,0.47588673,0.46703914,-0.042850535,-0.021558668,0.014562821,-0.1772479,0.25424153,0.11921538,0.052026592,0.47997668,-0.05519477,0.21901089,0.46264127,-0.011959922,-0.17689435,0.22873832,-0.5241875,0.50364447,-0.29148936,-0.22004904,-0.2724855
87,7,3,0.14315686,0.2644382,0.2189016,0.3252836,-0.4233543,0.23704065,-0.24374652,0.2986494,0.53556573,-0.3303791,-0.7853553,0.47135335,0.4022219,-0.05172652,-0.46068195,-0.34563872,-0.21858911,0.29834884,0.06337321,-0.052821975,0.30807823,0.30257317,0.24141215,0.35571668,0.21091771,0.30996475,0.28929815,-0.31004584,0.084788926,0.23240896,-0.13847321,0.2129129
88,6,3,0.1571253,0.123671874,0.18637992,0.33052278,-0.11803691,0.16029738,0.11647534,-0.009301811,0.3571954,-0.1401608,-0.7416305,0.4476463,0.4954835,0.11796357,-0.108869046,0.0652859,-0.20419541,0.3026245,0.12320378,-0.04043743,0.49352813,0.01897873,0.18823293,0.5006568,-0.09476359,0.014227503,0.2611963,-0.3599075,0.33553973,-0.057327986,-0.18840918,-0.27705732
89,7,3,0.14316092,-0.12377159,0.37184083,0.14293224,-0.35069606,0.18264043,-0.05989433,0.26437682,0.27778018,-0.10425109,-0.7103887,0.43655747,0.34280527,0.18116698,-0.3250066,-0.23643596,-0.3630533,0.19534041,0.08299328,-0.25743258,0.41551098,0.061909433,0.18464075,0.30270907,0.041859843,-0.09390659,0.08413263,-0.23413134,0.13794495,-0.09253709,0.047726598,0.09446858
90,7,3,0.40747204,0.034969404,0.35276073,0.21886371,-0.21214584,0.38990307,-0.23670715,-0.028203182,0.44331843,-0.25617263,-0.6490429,0.4198619,0.3567504,0.10691217,-0.39270267,-0.1258675,-0.24891785,0.23503499,0.19654912,-0.23998673,0.42457926,0.236331,0.2730442,0.3615675,0.13757838,0.24993326,0.24189807,-0.3343621,0.17029054,0.16392323,0.030335898,0.2266519
91,7,3,0.1948512,-0.09313316,0.62800634,0.12229314,-0.49745575,0.27955422,-0.2461484,0.39820576,0.5269783,-0.1055168,-0.6613923,0.4613479,0.43712568,0.02575672,-0.48697928,-0.33745816,-0.44050813,0.10942673,0.13152114,-0.20041883,0.30639517,0.22185278,0.62422025,0.15231434,0.25967872,0.09742703,0.14926727,-0.21834578,0.19710796,0.14694554,-0.1937571,0.34382346
92,7,3,0.080534704,-0.13366441,0.30970463,0.2428409,-0.40164697,0.28255534,0.18268386,0.21462615,0.28407294,-0.06903294,-0.74023885,0.34460706,0.27919966,0.18463926,-0.42169252,-0.08039522,-0.21073018,0.23393445,0.0038047174,-0.082446426,0.44760698,0.26972866,0.2845636,0.2647684,0.10705496,-0.06981885,0.06250068,-0.34157512,0.016710745,0.03003665,0.11552964,-0.032797858
93,7,3,0.06725855,0.13412759,0.4495808,0.22777784,-0.03269221,-0.0474023,-0.11339843,0.25254092,0.47297445,-0.29361498,-0.53926915,0.52502334,0.45407745,-0.080847986,-0.23076196,-0.34538427,0.04388608,0.16297743,-0.060190473,-0.16082315,-0.10836921,0.17094752,0.31463727,0.4731596,0.2768228,0.2500122,0.21327007,-0.34724286,0.15255763,0.112555936,-0.22369006,0.24956371
94,7,3,0.43127218,-0.016516734,0.28447294,0.345944,-0.36176473,0.28886595,0.10422714,0.10190105,0.6172416,-0.2385787,-0.7163815,0.40880436,0.47030193,-0.13659157,-0.49449795,-0.0145742,-0.2586594,0.14956994,0.120261885,-0.08236429,0.5211595,-0.10931182,0.43875358,0.47421136,0.022471542,0.066769,0.122835115,-0.36158383,0.22746898,0.3199254,-0.15146117,0.023273004
95,6,3,0.09824588,-0.09245375,0.28612912,0.46176115,-0.3918651,0.14083847,0.081463955,0.17306136,0.4145601,-0.19574054,-0.7754839,0.272474,0.42838827,-0.07125296,-0.13989073,0.081795335,-0.2594872,0.35865462,-0.005360567,-0.05624783,0.6074024,-0.0020662441,0.30204287,0.44602737,-0.068542674,-0.065830305,0.11108546,-0.44114193,0.38412157,-0.03719504,-0.27701628,-0.15786739
96,7,3,0.20767538,0.0062218066,0.34983918,0.2775786,-0.36521727,0.36916363,0.028462138,0.051151782,0.37298676,-0.25269747,-0.68042105,0.41352418,0.3825334,0.052868735,-0.3219835,-0.13040006,-0.3001627,0.14033172,0.27463984,-0.1047174,0.40614474,0.05605856,0.34005046,0.3600132,0.021118794,0.022569444,0.14272207,-0.23629388,0.27226382,-0.18671128,-0.10675491,-0.018689267
97,6,4,0.30886176,-0.03729942,0.29061088,0.35096654,-0.35101444,0.32863817,0.08040555,0.15304676,0.27178407,0.030312978,-0.69027585,0.26262286,0.36962384,0.21343818,-0.6326972,-0.15860635,-0.38830167,0.35602263,0.22138707,-0.1671232,0.6431026,0.0002078414,0.4713391,0.42728415,-0.044045497,0.1074178,0.054432575,-0.39148462,0.09564116,0.12057628,-0.05426337,-0.014062417
98,8,4,0.05989813,-0.035759855,0.37134865,0.3527021,-0.22274914,0.44441637,0.11140543,0.28728142,0.15141618,-0.17789489,-0.496783,0.4663739,0.35164586,0.061774507,-0.051671084,0.016330691,-0.23825587,-0.065673806,0.23967816,-0.14004298,0.084693946,-0.021491146,0.34383872,0.5501052,-0.11245722,-0.062065035,0.035123214,-0.25922072,0.006282128,0.10757746,0.08498025,0.18656217
99,6,5,0.1645245,-0.03749687,0.3946957,0.28149375,-0.4930433,0.17775996,0.051269963,0.13737077,0.31132615,-0.024647282,-0.7013631,0.31197828,0.4546352,0.1962988,-0.43722597,0.012094387,-0.3516132,0.24295737,0.33156523,-0.1414448,0.576474,0.035730094,0.42692736,0.46669808,-0.121897414,0.04397763,0.21735597,-0.2792759,0.2786552,-0.18530503,-0.1957279,0.06337903
100,7,5,0.09219523,0.13286583,0.40118846,0.29893506,-0.3496961,0.29180205,0.020802127,0.3449575,0.2790575,-0.2003479,-0.73197085,0.45398673,0.40948528,0.24064599,-0.31062713,0.01546561,-0.12682691,0.15512936,0.33913448,-0.100609586,0.40505433,0.06702662,0.30723393,0.42659807,-0.027518138,-0.025811767,0.26636174,-0.21248668,0.19451237,-0.11048198,-0.12231174,0.22409041
101,7,5,0.30291837,-0.0033718871,0.49696928,0.26154897,-0.44918025,0.20257863,-0.049415637,0.0747358,0.3360487,0.007682038,-0.7630694,0.35643077,0.3558216,0.050868727,-0.57561743,-0.13373667,-0.30237225,0.20737007,0.21150835,-0.17659548,0.644974,0.009384334,0.5352478,0.28076398,-0.01930976,0.19925563,0.20992506,-0.3280928,0.34751597,-0.06794683,-0.12527654,0.006035754
102,7,5,0.18471417,3.9860606e-07,0.21621767,0.42203033,-0.13604061,0.36039975,0.14222856,0.1717222,0.21703392,-0.34141237,-0.6365588,0.41700855,0.42958888,0.047546577,-0.29511005,0.009300068,0.077053994,0.12292103,0.11450763,0.2234216,0.45087606,0.025622636,0.14486031,0.45493525,0.15925367,-0.14842248,0.14231265,-0.3510295,0.10172954,0.18793875,-0.061039634,0.19301693
103,6,5,0.16390523,0.046312552,0.4772948,0.22401887,-0.349466,0.3929258,-0.09261677,0.14062425,0.33768824,-0.13909747,-0.6635509,0.37115,0.3931963,0.112698235,-0.42933923,-0.061676662,-0.21565168,0.05743329,0.3139288,-0.1122222,0.45685226,-0.019233229,0.40058643,0.4248111,-0.08528103,0.11934115,0.24369134,-0.21367438,0.19492435,-0.07025868,-0.07771486,0.11567614
104,7,5,0.16033341,-0.03915298,0.09404841,0.35466188,-0.22901103,0.3318363,-0.0273383,0.15619458,0.29051965,-0.32955077,-0.6401722,0.34947354,0.4111412,-0.081031404,-0.22688036,-0.0650248,0.07074188,0.14969692,0.16081482,0.090495184,0.3183174,-0.025278658,0.13926639,0.3929928,0.10229683,0.10418915,0.14769553,-0.3754595,0.0772513,-0.05407659,-0.13630706,0.29404622
105,7,5,0.28046525,-0.043306492,0.39874926,0.33201057,-0.33183053,0.18929932,-0.040662974,-0.07494914,0.3608912,-0.11790768,-0.7085059,0.32871613,0.44743526,-0.060521677,-0.581602,-0.17214337,-0.33248097,0.32052395,0.22123988,-0.23902945,0.64172167,0.007192786,0.5104842,0.43120015,-0.010702599,0.095555894,0.18287478,-0.44511187,0.35489666,0.059038803,-0.16990128,-0.11216168
106,6,5,0.065610245,-0.028676515,0.32598078,0.30316114,-0.3179158,0.32057577,0.14061935,0.22240247,0.27745005,-0.23733239,-0.7294844,0.20191431,0.43052486,0.19605516,-0.35486194,-0.12670855,-0.18244064,0.27139708,0.23996751,-0.086838506,0.43388277,0.042198677,0.2070708,0.4086306,-0.09828613,-0.053535867,0.11618579,-0.3654679,0.13385983,-0.03401673,-0.03348976,0.0656601
107,6,5,0.1665207,0.09057239,0.28355768,0.27022454,-0.24387883,0.1736867,0.0894094,-0.02793034,0.25770187,-0.08828466,-0.6781717,0.2728827,0.3553191,-0.053359665,-0.41678202,-0.1056357,-0.20169942,0.28139755,0.2394227,-0.12583807,0.6149902,0.025423784,0.3428301,0.38974872,-0.020334627,0.08246305,0.099607766,-0.37621927,0.23021099,-0.16183695,-0.05574973,-0.20786984
108,6,5,0.026066417,0.078982934,0.17421082,0.24293564,-0.4068102,0.3302266,0.11170894,0.117823124,0.36139777,-0.3075218,-0.5586805,0.49061576,0.5931448,-0.013477238,-0.24274802,-0.15709408,-0.25635144,0.24155913,0.18030155,-0.03660294,0.38545987,-0.00022281706,0.20554951,0.5435643,-0.060250532,0.15786369,0.0023308354,-0.34796676,0.24841854,0.016286215,-0.27084935,0.19525151
109,7,5,0.1759896,-0.05214552,0.3099282,0.43962732,-0.41091862,0.16936366,0.011731958,0.07578587,0.31362358,-0.18521914,-0.6585375,0.34579507,0.46093357,0.0067372047,-0.38310444,-0.05338579,-0.3085067,0.2688833,0.21595225,0.01815206,0.45227197,-0.10073103,0.33632612,0.5777721,0.006342877,-0.12850659,0.11025329,-0.38142732,0.29943264,-0.073780954,-0.14995609,0.06510201
110,8,5,0.17886044,0.04367616,0.046399374,0.4348109,-0.29509604,0.3310105,0.0769772,0.3779506,0.23745005,-0.3897724,-0.6293559,0.33643496,0.26744255,0.045084182,-0.09168817,-0.012747171,-0.028971467,0.16329978,0.014159404,0.15189235,0.17504977,-0.10823299,0.10055683,0.53376156,0.05986319,-0.1929828,0.06650275,-0.43338513,0.061907962,0.16325468,0.08526846,0.12274727
111,6,5,0.18869324,-0.07036207,0.42542717,0.24667224,-0.37201026,0.26882496,0.06633584,0.12986526,0.2556442,-0.13580635,-0.71009344,0.27762523,0.4181993,0.078958005,-0.31375164,-0.12741163,-0.26980567,0.18481389,0.20971589,-0.20093136,0.5013179,0.07163237,0.22909702,0.4653722,-0.11792544,0.10632605,0.04492859,-0.2779539,0.23809463,-0.11653578,-0.18511619,0.005262524
112,7,5,0.28262275,-0.072885305,0.055005677,0.3405965,-0.4981585,0.24170229,-0.11797662,-0.050826054,0.3961732,0.0096322745,-0.77137834,0.2946739,0.50466675,-0.120975845,-0.6384238,-0.0554306,-0.49821162,0.23146544,0.16566713,0.053488903,0.53475094,0.0076586297,0.49500793,0.3728877,0.16766924,-0.16142054,0.28354472,-0.4980588,0.5012187,-0.14513484,-0.07108928,0.093953356
113,2,5,-0.0014600147,0.053794473,0.022859327,0.36150876,-0.013895035,0.38512358,-0.11603332,-0.001182625,0.3504695,-0.13242294,-0.7023949,0.42899355,0.4241361,0.15898116,0.056873478,-0.21317248,-0.20325328,0.49460116,-0.0043324297,-0.047452178,0.3483989,0.069722295,0.024412824,0.5954483,-0.183716,-0.16520219,0.17293358,-0.27604088,0.34225237,-0.08284314,0.06684883,0.0764124
114,2,5,0.27405006,-0.0108339125,0.020081082,0.36010307,-0.1398122,0.12713192,-0.1994378,0.04359453,0.46074888,-0.057610665,-0.65470546,0.48207533,0.35456604,0.26171952,-0.05757551,-0.143008,-0.1873933,0.5087959,0.075923525,-0.036944754,0.23004076,0.16709778,0.12941009,0.60581475,-0.010791937,-0.1401674,0.0073302565,-0.3652401,0.3168106,0.011580039,0.17136192,0.14150935
115,8,5,0.13746485,0.2024334,0.111325674,0.41569316,0.28424576,0.26093492,-0.1406018,-0.20570801,0.2657023,0.28057015,-0.54748356,0.38028455,0.27061555,-0.29965416,0.119834304,0.14853077,0.08221439,-0.004356502,-0.21172178,0.44323286,0.36376032,0.13288935,0.066724665,0.53447175,0.5383941,-0.33427778,0.39485794,-0.21645187,0.37385646,0.05833118,0.30077168,-0.16315167
116,6,5,-0.037490945,0.06783047,0.0022656375,0.2047022,-0.16730168,0.13213402,0.027361454,-0.20851727,0.20747551,-0.17542562,-0.7024675,0.36410713,0.36982563,0.051459722,-0.14075124,-0.17680572,-0.19491479,0.32557204,-0.14334516,0.16997316,0.37489593,0.19659339,0.09128423,0.46386528,-0.0020986914,0.19304141,0.1652693,-0.23804699,0.2723088,-0.100576736,-0.18933511,0.046565667
117,6,5,0.05281088,-0.060966518,0.07197751,0.29227036,-0.47859076,0.19014736,0.10397916,0.039921135,0.3102836,-0.011359586,-0.73265994,0.24449266,0.34150743,0.11923921,-0.43007907,0.05108138,-0.39737195,0.33286798,0.06749208,0.033503186,0.5886543,-0.051539518,0.28426465,0.59027207,-0.23325132,-0.007923933,0.21130715,-0.26006317,0.20781878,-0.1660141,-0.18956676,-0.027021378
118,7,5,0.1305391,-0.007462356,0.24333331,0.12693316,-0.33233023,0.213235,-0.033519257,-0.14693469,0.2434072,-0.05719064,-0.659534,0.31314477,0.2694534,-0.08421961,-0.47637135,-0.18561886,-0.34761193,0.34228662,-0.013343861,0.17654102,0.60798717,0.036188982,0.32140777,0.38001883,0.041755553,0.2601076,0.050406665,-0.25317475,0.08780985,0.02697265,-0.22672775,0.060755394
119,7,5,0.1570063,-0.029474044,0.41085964,0.022309355,-0.37669724,0.36900064,0.0152541,-0.03623237,0.35194695,-0.030672342,-0.7145994,0.3362614,0.40153039,0.10390567,-0.62215847,-0.031733707,-0.25766242,0.27779844,0.15971413,-0.081676684,0.56728494,0.14503776,0.46222842,0.44429472,0.06436048,0.22979577,0.20314682,-0.32942754,0.31956285,0.109134726,-0.1659186,0.06668543
120,7,5,-0.023739243,-0.029581754,0.21863733,0.15738313,-0.2304179,0.123201475,-0.013816513,-0.26848677,0.35387304,0.056505937,-0.693073,0.41537082,0.3438876,0.083353676,-0.4383868,0.0812216,0.04871518,0.45124912,-0.059035774,0.23205043,0.5633599,-0.15821178,0.28517622,0.6234564,0.17995858,0.07558036,0.50594413,-0.17822899,0.3116284,0.024631443,-0.05518228,0.017396975
121,7,5,0.028460316,0.14779362,0.032888338,-0.019568032,-0.41989955,0.19543445,-0.15539637,-0.032441977,0.39080012,-0.2781593,-0.6782652,0.48779148,0.44286814,0.09588627,-0.5029245,-0.11561811,-0.22081414,0.47282824,-0.13083939,0.33826962,0.402833,0.16076657,0.050924774,0.5244933,0.108200036,0.26453102,0.2585325,-0.2370096,0.19714817,0.049813002,-0.14907517,0.4162623
