,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
777,41,0.23042785,0.17456828,0.15817149,0.03325272,-0.40588772,-0.21355677,0.2931324,0.18558016,0.18944396,0.023132496,0.06830671,-0.13237973,-0.1311398,0.47708333,-0.016328653,0.14603838,0.011083298,0.38390195,0.32262,0.096153975,0.040291607,-0.30750757,-0.23341559,0.15348671,0.32597283,-0.15565525,-0.4565058,0.30839276,0.030002668,0.08618079,0.039289698,-0.23367405,-0.48680755,0.08659477,0.1902503,0.4341464,-0.03121385,0.1674477,0.22363974,0.1784464,0.14840584,0.28325194,-0.23876904,0.18170033,-0.07583636,0.21043025,0.23153342,0.28433964,0.19479181,-0.028820014,0.083305575,-0.24913904,-0.20294414,0.40064287,0.06595908,0.29758325,0.3406629,0.060157802,-0.53348285,0.3572982,-0.488672,-0.083743356,-0.15839104,-0.18193303,0.07645319,-0.4763592,-0.27977106,0.27544257,0.026485689,0.4378019,0.021314269,-0.114747785,-0.3522455,-0.20112963,0.21707684,-0.14125879,-0.4639449,-0.11443579,-0.09925019,-0.11422805,0.07661955,-0.16463785,-0.021708967,0.1827705,-0.2055699,-0.22868913,-0.14457865,-0.44066533,0.5603216,0.090927415,0.026793987,-0.05647322,0.012109775,0.44513533,0.24104923,0.0761078,-0.16199197,0.0673555,0.0801072,0.24192585,-0.09564045,-0.35744056,0.1586799,-0.4158794,0.4496048,-0.42854863,0.15219152,-0.37358627,-0.5843072,0.16585088,-0.044907596,-0.04822573,-0.0674855,0.4036926,0.051258128,-0.34401792,-0.25875136,-0.06734911,0.3449492,-0.46368867,0.17366374,-0.39875224,-0.3013551,-0.15035683,-0.009938718,0.01928505,0.03813574,0.15057623,-0.12866339,-0.029633427,0.53619087,0.25110242,-0.23409031,-0.24640082,0.36646912,-0.18960232,-0.20158438,0.5054786,0.2831161,0.13010158,0.09878547,0.0092287725,0.17696553,-0.18003,-0.42983213,-0.032997485,0.20106119,0.36859077,0.12574263,-0.20602122,0.107785754,-0.42525822,0.33247268,-0.18168621,0.08575213,0.16391103,0.034013942,0.13928202,-0.050025497,0.21344206,-0.31858346,0.4760108,-0.31265163,-0.0082659405,0.38579646,0.2456292,-0.113605,0.15702087,-0.0791814,-0.007208118,0.4074038,0.52934015,0.18361299,0.40565705,-0.11038637,-0.2133776,0.37464887,-0.034528755,0.10485746,0.10566616,-0.18725657,-0.18821608,-0.034793466,0.13487348,-0.23649217,-0.082373984,0.027177524,0.2505995,0.06454827,-0.10233373,0.15372106,0.055665467,0.007328226,-0.19059607,0.093727715,0.025310839,0.4766507,-0.18028666,0.24829037,0.24378273
778,41,0.1508356,0.10969779,0.35712898,0.042335086,-0.21415696,-0.065639086,0.2816864,0.25903,0.04875246,0.16477293,-0.063310646,0.024280677,0.19653162,0.37170702,-3.8295984e-06,-0.06591015,0.09357324,0.4625281,0.08386542,0.1925525,0.0309737,-0.3092288,-0.16548467,0.14030622,0.25808778,-0.11087667,-0.32373294,0.3166793,-0.18070799,0.24454053,0.025550779,-0.053939667,-0.42461348,0.19416313,0.06619533,0.152123,-0.16473672,0.11468443,0.2744364,-0.024497382,0.11185479,0.33230785,-0.2489693,0.16338158,0.12931122,0.27903995,0.26951015,0.124714285,0.14408776,-0.005053201,0.1475813,-0.26153716,-0.31854522,0.33213106,0.18915762,-0.07242487,0.20847307,0.07893843,-0.5432752,0.37836975,-0.42719874,0.09040139,-0.11377251,-0.21852875,-0.16359228,-0.39342967,-0.43050292,0.058907825,0.08748128,0.14122283,0.12965861,-0.27525094,-0.34333405,-0.25271565,0.09860749,-0.16959736,-0.2620776,-0.12981269,-0.031423356,0.06282506,0.12547065,-0.21362713,-0.023799079,0.12903272,-0.17767286,-0.14502038,-0.11837267,-0.37719494,0.46098492,-0.18376233,0.05218781,0.16722126,-0.22171785,0.2996156,0.38855875,0.085324384,-0.13044044,-0.12825148,0.1447139,0.21747123,-0.10952242,-0.3958202,0.12050845,-0.448113,0.19164449,-0.3280044,0.17356834,-0.31421557,-0.5103828,0.028723659,-0.27331862,-0.0062102587,-0.061160013,0.42705795,0.12969264,-0.2618708,-0.31784347,-0.027239652,0.34482986,-0.41694114,0.2116593,-0.22462061,-0.059149213,-0.17137583,-0.1116602,-0.10500943,0.1986196,0.10178827,-0.10721246,-0.12146806,0.5047619,0.110738724,-0.07615247,-0.34674773,0.11532185,-0.26336852,-0.21060498,0.45835063,0.32565597,0.10176434,0.26733446,0.04045901,0.36895886,-0.18527883,-0.40308532,-0.22759114,0.1473459,0.21372296,0.18426761,-0.11909597,-0.059912447,-0.31439972,0.39936867,-0.24690026,0.032892287,0.12615672,0.14023732,0.12132292,-0.21227399,0.3043223,-0.33349413,0.30238217,-0.33627,0.25941625,0.46659276,0.27167332,-0.07514496,0.058060154,0.023105253,0.025406756,0.33187613,0.34351292,0.027286341,0.41326195,-0.2754053,-0.044243384,0.46134543,0.047511254,0.18123542,0.25224948,-0.07238936,-0.14325435,-0.19387713,0.09879104,-0.29155305,-0.06361975,-0.011504999,0.23848914,-0.12872173,-0.15949114,0.043761842,-0.057949763,0.15562937,-0.11817408,0.045767818,-0.019130422,0.5082117,-0.1374556,0.19720025,0.13202962
779,41,0.16897587,0.26072913,0.24444757,-0.059351817,-0.24803537,-0.024444012,0.21312247,0.36354086,0.1054968,0.12996343,0.14470945,0.0067760726,0.1474202,0.27242967,0.119391434,0.0058606826,0.0024886043,0.47510305,0.08618141,0.097294986,-0.08152624,-0.36744592,-0.30700472,0.08000847,0.22894102,0.022567434,-0.33894047,0.36533055,-0.16690207,0.11656515,-0.13528395,-0.14570642,-0.4437194,0.26485255,-0.038426667,0.33156607,0.07121895,0.23322241,0.36809295,0.050250802,0.060805432,0.18986972,-0.14429651,0.14863302,0.087262325,0.16122009,0.31904244,0.18785222,0.120323785,-0.15441878,0.2536889,-0.16962722,-0.22956182,0.44244105,0.14243174,-0.038551606,0.19932027,-0.004102033,-0.6125655,0.36879647,-0.5223024,0.030645562,0.007539487,-0.20351416,-0.0879223,-0.37179592,-0.4320669,-0.052835926,0.07822813,0.22234379,0.014934421,-0.21735863,-0.45882052,-0.26956218,0.16723074,-0.12721509,-0.048330035,-0.09779602,0.0258752,0.09404808,0.03738402,-0.2784266,0.11455977,0.23919168,-0.1998967,-0.21492206,-0.16031179,-0.47025698,0.41418663,0.10538664,-0.018976478,0.09391281,-0.08030668,0.30633178,0.3133728,0.043463886,-0.08792883,-0.024928857,0.09796984,0.28059486,0.014148535,-0.29169446,0.11437833,-0.43923298,0.124512516,-0.22681946,0.17879471,-0.33962822,-0.5455998,0.14080352,-0.24701542,0.07081241,-0.12760288,0.429394,0.072623156,-0.27494323,-0.17668222,0.07017921,0.3035346,-0.5209527,0.13623133,-0.3345386,0.013754852,-0.34927225,-0.08280941,-0.15964134,0.13396657,0.03592606,-0.24423616,-0.0037646582,0.46773118,0.05933066,0.0422085,-0.21804005,0.19710438,-0.16544196,-0.21389796,0.49727532,0.20519303,0.1295402,0.29474303,0.069248185,0.22900233,-0.10340341,-0.42017296,-0.23852369,0.13726072,0.24479583,0.11115183,-0.10074927,0.06626985,-0.46278423,0.32130805,-0.27403665,0.07788137,0.2540394,-0.003819516,0.17095138,-0.33942622,0.17213787,-0.37557033,0.41321102,-0.27138764,0.2132198,0.5546278,0.18666202,-0.109757096,0.11498714,0.019343898,0.121336676,0.31493002,0.3658742,0.009281861,0.35439178,-0.18940109,-0.002728895,0.36552438,-0.032913473,0.08684119,0.3063501,-0.17973518,-0.12586223,-0.051485073,0.30497158,-0.22600381,-0.027458595,-0.134742,0.37651554,-0.13653088,-0.11115883,0.13240749,-0.023045855,0.06546535,-0.15867363,0.06272993,-0.055910822,0.5284119,-0.10078513,0.20957975,0.093743354
780,41,0.15840603,0.15387593,0.22314054,-0.019042335,-0.27797964,-0.03066268,0.20653532,0.3014705,0.07865414,-0.0026227995,0.12595744,0.035802566,0.097080074,0.24715267,0.12890288,0.027503712,-0.087093435,0.41524163,0.18006194,0.07948808,-0.03450859,-0.36901912,-0.28155306,0.060826402,0.25667483,0.0948578,-0.396243,0.42153725,-0.12434074,0.058005854,-0.15219639,-0.17115775,-0.40781808,0.21062942,-0.015796486,0.33054212,-0.042841792,0.17626993,0.39945793,-0.05375059,0.094401844,0.16699964,-0.0773749,0.1085071,0.14684005,0.17885663,0.35807,0.25848165,0.11008776,-0.082107455,0.26279715,-0.14406058,-0.20986429,0.36330006,0.13741732,0.0018376817,0.17378405,-0.14147511,-0.6100238,0.35473335,-0.4577237,0.038305923,0.0062553515,-0.14793925,-0.059946865,-0.40214372,-0.4836947,-0.13664521,0.093364485,0.23172094,-0.029474167,-0.09514744,-0.44165608,-0.1898565,0.17461286,-0.15327044,-0.09902982,-0.13374522,0.105460934,-0.02527326,0.047634333,-0.28693178,0.13274494,0.16791667,-0.18669526,-0.21310334,-0.1418343,-0.4415875,0.42000204,0.12588732,-0.085281916,0.11158661,-0.14128588,0.2565029,0.3283374,0.0119420085,-0.15332927,0.014888319,0.10072057,0.24636498,-0.10193398,-0.35121062,0.144338,-0.41000295,0.15840216,-0.23158225,0.17819475,-0.36250266,-0.47350132,0.15525383,-0.22546753,0.088844225,-0.07269208,0.27867275,0.07121355,-0.2663556,-0.23389569,0.076902494,0.30953652,-0.5055642,0.19360933,-0.34167147,0.11799647,-0.32732892,-0.1643807,-0.07890289,0.17115939,0.02376794,-0.21478207,0.009522271,0.5071564,0.073745325,0.02247691,-0.15296355,0.15023044,-0.1609488,-0.25901228,0.35320085,0.30999932,0.2559617,0.3228303,-0.031754445,0.14571375,-0.15227506,-0.40151635,-0.24737091,0.13778898,0.27624696,0.07981169,-0.1414478,0.14307448,-0.4178693,0.3389085,-0.32124937,0.15726656,0.16111733,-0.04143487,0.12981346,-0.23809555,0.20896652,-0.25898245,0.33452928,-0.24231058,0.1568356,0.5268389,0.23697942,-0.036156308,0.22527781,0.054714467,0.09298067,0.39633027,0.34538138,-0.022792548,0.40196982,-0.18140915,-0.06930178,0.35188007,0.01341676,0.09686762,0.17897505,-0.19624329,-0.12986627,0.045473434,0.3631452,-0.23887129,-0.07265835,-0.07921542,0.31804788,-0.07710811,-0.06633123,0.13025653,0.06678145,0.17554839,-0.28394657,0.1497525,0.036660194,0.45522553,-0.08610275,0.24949336,0.08108955
781,41,0.024824271,0.10761153,0.36575216,0.24647793,-0.32576928,-0.23607484,0.35064867,0.25537536,0.23544098,0.1703622,-0.057972267,0.03735919,0.12266235,0.42000338,-0.19697313,-0.22027732,0.068356946,0.5457268,-0.1667233,0.2100312,0.066548415,-0.24228406,-0.21238047,0.11447947,0.2711228,-0.08616373,-0.311616,0.47736093,-0.38660645,0.088723704,-0.055325728,-0.118903,-0.08790965,0.2466304,0.10506645,0.30751333,-0.3707708,0.20131914,0.10629896,0.111570284,-0.0138233695,0.08812926,-0.2145382,0.37238112,0.12514271,0.29676527,0.20243703,0.25599584,-0.07270947,0.019923583,0.13247867,-0.13028684,-0.3901626,0.3121179,-0.12849899,0.015798418,0.27919865,-0.12878099,-0.4996628,0.34781346,-0.6192458,0.1846735,-0.2574004,-0.104393125,0.11735712,-0.43290547,-0.121761374,0.02078276,-0.09816786,0.24430226,0.2316424,-0.30717844,-0.3177882,-0.34830436,0.15638079,-0.39051825,-0.23033115,-0.20367883,-0.007275794,0.20634356,-0.073161736,-0.221184,-0.0035735888,0.31560954,0.0807633,-0.08402821,-0.2681962,-0.4622915,0.33821684,-0.23654212,0.04663189,-0.20084834,-0.24775454,0.0034968227,0.3886646,-0.020726355,-0.08810555,-0.023980325,-0.1670281,0.12839304,-0.13029249,-0.30145335,0.04205814,-0.38212708,0.3831929,-0.31773198,0.14513105,-0.21636555,-0.5784135,0.16556336,-0.0098887095,0.0036343576,-0.06682001,0.38571304,-0.0038945402,-0.3121842,-0.244985,-0.104962036,0.25990957,-0.52829266,0.23110129,-0.19451411,0.24169506,-0.11900042,0.14819795,-0.31134525,0.030133734,0.038179696,0.065415695,-0.07150948,0.46209294,0.23766376,-0.12956288,-0.103887506,0.21258289,-0.14853974,-0.20182261,0.47678235,0.33232847,0.2744534,0.17582123,0.08645575,0.2073275,-0.002029826,-0.31764862,-0.13727818,0.17448127,0.31804824,0.11655261,-0.04886675,-0.05753807,-0.3638107,0.64798063,-0.25570124,0.14169154,0.2320349,0.15209901,0.26723227,-0.14306134,0.2935897,-0.25723952,0.20136824,-0.4230841,0.18557268,0.50038224,0.2978294,-0.18797657,0.18398564,-0.0629402,-0.010196057,0.21930449,0.33611873,-0.22131428,0.34088776,-0.045585185,-0.06473922,0.4256492,0.09931422,0.14811862,0.18593796,0.08574838,0.11199178,0.09959896,0.17020625,-0.24167328,-0.090431094,-0.18793525,0.17489989,-0.17032628,0.089687504,-0.120038316,0.10777889,0.030125028,-0.035168197,0.0070059067,-0.12424954,0.46201026,-0.15419002,0.1813331,0.078412354
782,41,0.11278655,0.18162017,0.25568658,0.14689626,-0.05746952,-0.21074681,0.104690604,0.38038412,0.12101133,0.31355974,0.03659046,0.17483023,-0.0143024,0.41420516,-0.004366519,-0.059781052,-0.042790923,0.52869385,0.11624629,0.19187775,-0.06376349,-0.49874112,-0.23049928,0.058429997,0.3318063,0.06894861,-0.40716913,0.43845522,-0.34194,-0.040529367,0.061826114,-0.2140811,-0.20629081,0.22078411,-0.09610279,0.40092206,-0.26793742,0.29644114,0.1446913,0.15236051,0.027721506,0.16912465,-0.21918873,0.2839178,0.22113474,0.21013185,0.23939028,0.3328384,0.000744976,-0.10160184,0.3164829,-0.02192419,-0.39090127,0.30614284,0.089540675,0.10332825,0.39672756,-0.17006129,-0.5913343,0.4328947,-0.5166589,0.036838647,-0.14886922,-0.23406291,0.07179344,-0.29023176,-0.22317669,-0.0768256,0.060579654,0.24854308,0.28677225,-0.3604299,-0.32141578,-0.46401113,0.13580342,-0.3386994,-0.3362582,-0.15502958,-0.04009504,-0.010878581,-0.025971835,-0.32077473,0.086945325,0.3266892,-0.011044277,-0.16278692,-0.2860268,-0.514985,0.4494353,0.0075848885,0.09477945,-0.1908461,-0.05178133,0.13591947,0.3059288,-0.1491677,-0.16214621,-0.09088299,-0.060002577,0.28446126,-0.19408233,-0.1977839,0.14906386,-0.3907439,0.3922758,-0.31487906,0.1429343,-0.35684326,-0.46757266,0.20073536,-0.06167775,0.21064845,-0.20187171,0.41136423,-0.08365427,-0.30164924,-0.31220964,0.052174073,0.31410715,-0.55324614,0.18324468,-0.265104,0.26034105,-0.27170223,-0.07570488,-0.2879405,0.07871649,0.24790438,0.03880793,-0.095424496,0.383365,0.18911624,-0.0717183,-0.033185534,0.2457254,0.0009942796,-0.15470104,0.41677412,0.32921502,0.45680302,0.18454605,0.11972692,0.063079916,0.050572604,-0.42352352,-0.16378301,0.31165743,0.13966718,0.032705635,-0.014510801,0.21093608,-0.41550925,0.5828871,-0.31159827,0.22481233,0.39535755,0.026421566,0.11498321,-0.22877276,0.19420779,-0.19836578,0.3030552,-0.33933204,0.05910264,0.5643339,0.29602656,-0.14568587,0.22457112,0.06396791,0.114458494,0.2233492,0.37245968,-0.11236444,0.4370391,-0.04156041,0.08201751,0.3696618,-0.10718825,0.0941225,0.24640556,-0.14127107,-0.002505625,0.03695864,0.3323356,-0.35974464,-0.12898695,-0.08779892,0.24425225,-0.18359692,0.015961468,-0.0070613762,0.13254021,0.1446704,-0.1869209,0.12748775,0.0675076,0.56668955,-0.11993329,0.35982043,-0.017390644
783,41,0.15660813,0.2181216,0.2538905,0.015316784,-0.2075578,-0.036959648,0.18533796,0.34051943,0.11501283,0.09141858,-0.0094294585,0.08324677,0.06992647,0.3272403,0.006507238,0.03985133,-0.05873914,0.48281175,0.069011964,0.14944947,-0.013596965,-0.37818962,-0.31634688,0.072133295,0.29747382,0.03981963,-0.44115752,0.45703942,-0.25365272,0.13675101,-0.07145902,-0.12267067,-0.42549473,0.22884843,0.09916184,0.31679064,-0.12343339,0.19076039,0.25652006,0.092384145,0.15063477,0.27230954,-0.13860014,0.238125,0.11363514,0.21642935,0.25300187,0.20574078,0.10706443,0.004485292,0.2677605,-0.15260425,-0.358215,0.39771536,0.19056395,0.0044775084,0.17055106,-0.028205786,-0.6060191,0.4197695,-0.57460415,0.054193765,-0.04512223,-0.31842977,-0.10402507,-0.4371839,-0.478881,-0.06334803,0.11196487,0.32482252,0.08453899,-0.20365857,-0.38582253,-0.325786,0.101587296,-0.16490695,-0.25615475,-0.20978034,-0.049181912,-0.01129168,0.030882267,-0.42273954,0.11745895,0.14532794,-0.16799872,-0.2799317,-0.24929214,-0.40953565,0.4484223,-0.03436936,0.056251317,0.10038563,0.01389633,0.30294073,0.28041032,-0.044141334,-0.22572936,-0.066509575,0.06678256,0.31187657,-0.038600665,-0.37541577,0.17301255,-0.5410462,0.25548375,-0.36485693,0.15676348,-0.35719234,-0.5218899,0.10575179,-0.2609879,0.07561984,-0.16498122,0.34508708,-0.014939285,-0.22916171,-0.37595347,0.044512074,0.32603744,-0.49184635,0.04500642,-0.3407624,0.021447387,-0.30294994,-0.2263236,-0.2040372,0.13526054,-0.00023297966,-0.17302893,0.029266998,0.4063988,0.19184455,0.0095452005,-0.20823538,0.123548694,-0.17847541,-0.21828529,0.38243422,0.35376197,0.21977386,0.275495,0.057528194,0.23744115,-0.11980815,-0.46022975,-0.25356278,0.20162475,0.3034847,0.07044517,-0.07301512,0.063605174,-0.41365713,0.40353417,-0.33086145,0.0486819,0.2758304,0.06859936,0.041828267,-0.22948205,0.15085465,-0.3763389,0.28538707,-0.34742224,0.16938634,0.5215425,0.25585318,-0.17310517,0.14949213,0.05567125,0.10925713,0.3726865,0.37012506,-0.073268585,0.43733957,-0.19232853,-0.06124601,0.3640768,-0.029505743,0.21777214,0.2292677,-0.12411361,-0.1275871,-0.06030418,0.30593148,-0.33758932,-0.06611568,-0.097126015,0.24388304,-0.024104277,-0.04217253,0.06273652,0.11299138,0.22092073,-0.18506114,0.09809313,0.028207831,0.46357262,-0.1904171,0.16100253,0.08928993
784,41,0.15958776,0.102943376,0.2346893,-0.03117226,-0.2968319,0.04043124,0.20062435,0.3005664,0.10500704,0.06881328,0.032991033,0.048467822,0.2128547,0.25439432,0.039312925,0.016705047,0.0076139476,0.4107792,0.06524521,0.06168397,-0.06365369,-0.26507103,-0.31099218,0.054456536,0.302636,0.10792109,-0.3521149,0.4568363,-0.19813675,0.14636855,-0.069423,-0.14084393,-0.3404958,0.2269665,-0.046128914,0.33179477,0.01815033,0.22282588,0.2961032,-0.037716385,0.14776343,0.17488684,-0.12027943,0.18560821,0.056510817,0.10826991,0.40105066,0.19529234,0.044658672,-0.0722701,0.23382512,-0.26577082,-0.23797971,0.38664678,0.1743851,-0.020897489,0.13867898,-0.08998088,-0.56225103,0.35281983,-0.50292474,0.05035274,-0.059545036,-0.18557197,-0.10445104,-0.34767932,-0.4137346,-0.048972063,0.14566635,0.2883354,0.007406483,-0.1768172,-0.4706122,-0.1846452,0.18419601,-0.070244156,-0.16450869,-0.14472003,-0.024323195,0.030463088,0.06629125,-0.31572542,0.015332362,0.11468088,-0.156901,-0.22640195,-0.118391626,-0.4466365,0.43385386,0.037160892,-0.019079508,0.06319293,-0.1266402,0.2403979,0.23303401,0.02633883,-0.14916986,0.025434751,0.14006832,0.26942873,-0.07824597,-0.32037422,0.076166764,-0.44780046,0.23002562,-0.14665769,0.16519465,-0.38966316,-0.47954234,0.18573357,-0.17910533,-0.014570718,-0.07456317,0.3528322,0.12262361,-0.23154227,-0.18805481,0.09428786,0.36340684,-0.49468422,0.07081042,-0.31051686,0.096907765,-0.24874867,-0.08961514,-0.1559272,0.14968306,0.0807938,-0.1591696,-0.056186922,0.47448385,0.07318084,0.021614958,-0.24802873,0.07943789,-0.2123256,-0.19473338,0.36602786,0.3192483,0.15727682,0.29607335,0.033380516,0.22820823,-0.18486193,-0.32330644,-0.19827023,0.044503868,0.27583176,0.0022202767,-0.157629,0.09387498,-0.50822663,0.3771772,-0.27431473,0.013751415,0.1551602,0.030530872,0.03821745,-0.24908124,0.15356305,-0.38432226,0.33582032,-0.27724022,0.14835131,0.45127234,0.2171424,-0.15687011,0.20220402,0.11414553,0.1285002,0.41245985,0.33029613,-0.05181527,0.37509814,-0.21382429,-0.03490672,0.33112195,-0.052454267,0.09618927,0.22403106,-0.14042245,-0.09914468,0.016068624,0.3182359,-0.22063966,0.0037253774,-0.18754122,0.3043496,-0.10013338,-0.06999644,0.09088599,-0.017244712,0.20567739,-0.20017742,0.11165537,-0.0460371,0.43130285,-0.1333882,0.17596167,0.08371839
785,41,0.12887026,0.087817915,0.37043002,-0.19849674,-0.2129482,-0.06739392,0.24088368,0.22715455,0.25063375,0.0504484,-0.10769664,0.027535226,-0.029990092,0.36981988,-0.056100946,0.06836312,-0.014474852,0.35762742,0.08476139,0.077041,0.05819626,-0.35391235,-0.29064083,0.1633888,0.3835415,0.011442803,-0.25229186,0.28957164,-0.27359888,0.15846422,-0.21752413,-0.06115966,-0.15650898,0.13921337,0.20161308,0.25218764,-0.26575693,0.061168328,0.38243186,0.05124227,0.16330664,0.2838808,-0.03384905,0.3426972,-0.030533215,0.30528083,0.099176474,0.250832,0.12591043,0.15878133,0.1450162,-0.2651464,-0.29271692,0.23818251,0.0379318,0.32649565,0.06820891,-0.18450575,-0.40931365,0.32381046,-0.56350714,-0.048759878,-0.21325906,-0.3569096,0.20346753,-0.40312085,-0.31860855,0.051617082,-0.21253864,0.39363235,0.31173167,-0.14397003,-0.112929314,-0.24245693,0.2682239,-0.1769767,-0.052914094,-0.2205999,-0.12771274,-0.06763988,0.10060655,-0.2358237,-0.022442626,0.15924329,0.017795695,-0.22699983,-0.25052804,-0.48486277,0.15222618,-0.01323831,0.055945717,-0.07657284,-0.07224055,0.20172024,0.4024895,-0.0048332843,-0.20192465,-0.040409632,-0.010546647,0.16430087,-0.2225281,-0.33290094,0.12520188,-0.26208732,0.28494418,-0.27139887,0.1654414,-0.22370757,-0.4646959,-0.010356991,-0.11855267,0.0506376,-0.0043965126,0.44161296,0.0019981836,-0.1637053,-0.25621364,-0.13367982,0.32298565,-0.433937,0.07570016,-0.23891753,-0.0226298,-0.1252249,-0.060105007,-0.123554096,0.13093087,0.05310488,0.095527455,0.0076539577,0.42159966,0.12625834,-0.0842536,-0.087239794,0.30905554,-0.07178928,-0.109194465,0.3229164,0.40126735,0.2611785,0.18555048,0.20360887,0.2078325,-0.09737749,-0.2514537,-0.072583385,0.19903173,0.13029033,0.1694495,-0.0662958,-0.17904818,-0.31066117,0.45598435,-0.15927453,0.13134874,0.22968443,0.21545954,0.1580224,0.011226222,0.14914623,-0.08101434,0.13674869,-0.35709155,0.21718197,0.44018635,0.06392133,-0.076282755,0.13591439,0.031423423,-0.15759039,0.19469364,0.38529286,-0.07214777,0.44335854,-0.027155718,-0.03871091,0.36403906,-0.16805126,-0.0046163304,0.17640029,-0.06452652,-0.4781732,0.21798772,0.15923098,-0.050588734,0.04423338,0.0008332802,0.1855521,-0.022091847,-0.107510604,0.008572821,0.2277565,0.19150008,-0.31020653,-0.016814737,0.107321694,0.45548996,-0.063800536,0.117067054,0.031199722
786,41,0.07042487,0.31789777,0.28016746,-0.15114479,-0.29402944,-0.22794244,0.13140081,0.23109238,0.13913205,0.17228387,0.050218504,0.0780889,-0.06020228,0.24595949,-0.02639172,-0.041603897,-0.0028087348,0.3948869,0.10440904,0.2451799,0.07549078,-0.37864444,-0.22724657,0.10211917,0.20858891,-0.002651551,-0.38847563,0.4443731,-0.09593358,0.18681864,-0.10348688,-0.1139936,-0.42013118,0.18461363,0.1430553,0.22734404,-0.19098985,-0.009283455,0.36666903,0.0816941,0.17749971,0.33364215,-0.06359152,0.23254183,-0.029217102,0.23088694,0.1674989,0.2774502,0.14487214,0.08570561,0.19985731,-0.16169032,-0.17981769,0.2815454,0.21513543,0.16520083,0.19759074,-0.20630416,-0.5428171,0.32281083,-0.43447813,0.017913682,-0.17890713,-0.06983685,0.0626151,-0.35419485,-0.46409586,0.034885637,0.030469859,0.22772034,-0.004905825,-0.21634868,-0.24334577,-0.14491752,0.23173371,-0.22661343,-0.0924354,-0.20543963,0.061359756,-0.08890241,0.18360826,-0.097913824,-0.008571967,0.26816908,-0.10242753,-0.20265159,-0.19196297,-0.4010971,0.4423749,-0.10059488,0.039055746,0.16004783,0.0317375,0.32135776,0.18180911,0.1933587,-0.04671622,0.013819826,0.1434716,0.22800788,-0.28128958,-0.38527158,0.2614625,-0.34577295,0.14222102,-0.35444462,0.18934324,-0.34451917,-0.45918387,0.2145435,-0.11795972,0.030719137,-0.09149579,0.4822267,-0.058372017,-0.25511318,-0.27737877,0.05658239,0.34479097,-0.58877224,0.21167108,-0.1939287,0.079341546,-0.34156388,-0.088595696,-0.20549396,0.20340541,0.07159349,-0.15074423,0.09191199,0.5182279,0.20547666,-0.08922195,-0.15631756,0.19536123,-0.1745,-0.35210258,0.46447876,0.17536166,0.19335537,0.3095895,-0.0379697,0.24526618,-0.17039493,-0.46061218,-0.1673903,-0.098897524,0.35639584,0.17813648,-0.23936766,0.021564351,-0.29939994,0.52182776,-0.19074106,0.12560682,0.2173422,-0.035357557,0.12744427,-0.2668637,0.28319243,-0.23114094,0.28719178,-0.25930604,0.16970488,0.5714349,0.255642,-0.19940762,0.16757573,0.10794546,-0.0487866,0.33052135,0.16487363,-0.11940675,0.37677324,-0.09805593,-0.07505215,0.4776884,-0.16298838,0.085085765,0.020365315,-0.05501403,-0.38383052,0.14312978,0.25785515,-0.34703004,0.009997951,0.06424861,0.32355177,0.045738984,-0.057539064,-0.02186793,0.02353707,0.26013413,-0.2833085,-0.023150792,0.014231648,0.22600156,-0.10359634,0.20211835,0.20686162
